"pk_value";"tender_id";"region_id"
"28693609";"3948516";"4945"
"28693301";"3997439";"5257"
"28693300";"3997441";"5257"
"28689764";"4526642";"4718"
"28688730";"4638123";"2841"
"28688731";"4638124";"5035"
"28688074";"4685713";"2831"
"28688068";"4685720";"2831"
"28687598";"4727694";"2831"
"28686411";"4858872";"2841"
"28686082";"4872501";"5062"
"27662436";"4878778";"2831"
"27661771";"4916217";"2831"
"27661457";"4921411";"5035"
"27661462";"4921414";"5035"
"27661178";"4940312";"2841"
"27660959";"4956682";"5059"
"27659906";"4996254";"2851"
"27658891";"5037544";"2841"
"27657871";"5057584";"2841"
"27655332";"5168332";"2851"
"27654027";"5199508";"4724"
"27653727";"5206307";"2841"
"27653547";"5213355";"2831"
"27653401";"5216599";"2831"
"27653300";"5217987";"2831"
"27653273";"5218021";"2831"
"27652892";"5226234";"3648"
"27652647";"5242197";"2841"
"27652646";"5242198";"2841"
"27652395";"5253633";"4682"
"27651397";"5323370";"2831"
"27651265";"5326961";"2831"
"27651228";"5327722";"3641"
"27651227";"5327722";"4370"
"27651222";"5328407";"3641"
"27651221";"5328407";"4370"
"27651037";"5336945";"3641"
"27651036";"5336945";"4370"
"27650797";"5349807";"4682"
"27650577";"5360092";"2831"
"27650489";"5366620";"2831"
"27646341";"5485340";"2831"
"27644883";"5489527";"2831"
"27644320";"5493254";"4721"
"27641392";"5512964";"4721"
"27637613";"5559937";"3641"
"27637612";"5559937";"4370"
"27626901";"5584333";"5060"
"27626118";"5591164";"2831"
"27625610";"5598513";"3641"
"27625609";"5598513";"4370"
"27624728";"5613960";"2841"
"27623726";"5634914";"2841"
"27623663";"5636452";"2841"
"27622436";"5655605";"3370"
"27622421";"5655608";"3370"
"27621202";"5672916";"2841"
"27617669";"5731059";"2841"
"27615953";"5759458";"5066"
"27611925";"5819741";"2841"
"27611772";"5820652";"4671"
"27611763";"5820695";"4706"
"27606393";"5907471";"5050"
"27605849";"5911824";"2841"
"27604088";"5932358";"5035"
"27601966";"5958380";"3790"
"27589612";"6023625";"2841"
"27589449";"6028472";"5035"
"27588977";"6048434";"2831"
"27588915";"6050948";"4307"
"27588867";"6052250";"5038"
"27587782";"6108588";"5284"
"27586666";"6155314";"2837"
"27585864";"6190469";"3138"
"27585863";"6190469";"3740"
"27585865";"6190469";"5060"
"27585624";"6200650";"2831"
"27585405";"6210029";"3370"
"27585404";"6210030";"3370"
"27584447";"6244583";"2841"
"27584254";"6270956";"2851"
"27583555";"6285344";"2851"
"27583389";"6290171";"2851"
"27583318";"6290879";"2851"
"27580552";"6356127";"4945"
"27580489";"6356508";"2841"
"27579640";"6368095";"5062"
"27578411";"6385536";"2841"
"27578228";"6390006";"2841"
"27577284";"6401075";"5847"
"27575930";"6408680";"2841"
"27574056";"6417938";"2831"
"27572909";"6440158";"2831"
"27572747";"6443379";"2831"
"27572138";"6452835";"2831"
"27570285";"6477180";"4673"
"27570268";"6477206";"5035"
"27570083";"6479698";"5480"
"27569320";"6492848";"2841"
"27568902";"6499827";"2841"
"27568689";"6501760";"5257"
"27568440";"6503756";"2837"
"27567913";"6513622";"4945"
"27566809";"6541485";"4706"
"27566563";"6544360";"2831"
"27566518";"6544853";"2841"
"27564220";"6597750";"2841"
"27563758";"6601980";"4671"
"27563211";"6620811";"4715"
"27562597";"6627037";"5035"
"27561633";"6647635";"2841"
"27561391";"6650342";"5067"
"27561254";"6651765";"5035"
"27559804";"6676111";"4671"
"27559511";"6682480";"2851"
"27559508";"6682483";"2851"
"27559507";"6682484";"2851"
"27559502";"6682514";"2851"
"27559497";"6682517";"2851"
"27558040";"6702928";"4682"
"27556253";"6736083";"2831"
"27555835";"6745634";"2841"
"27554291";"6772658";"2841"
"27553786";"6783762";"2831"
"27553334";"6789489";"5035"
"27553320";"6789521";"5035"
"27553244";"6790737";"5062"
"27552664";"6802093";"2831"
"27552653";"6802140";"5035"
"27551269";"6846316";"2841"
"27549554";"6885543";"5035"
"27549510";"6885613";"2841"
"27549273";"6886804";"2841"
"27546740";"6917573";"5060"
"27545107";"6931289";"2841"
"27544745";"6932498";"2851"
"27543833";"6955653";"2841"
"27543190";"6967534";"2851"
"27542509";"6976041";"2841"
"27542149";"6993336";"5035"
"27542146";"6993342";"5035"
"27541785";"6996395";"2841"
"28660795";"7064079";"2841"
"28660048";"7087514";"4951"
"28659011";"7111221";"2831"
"28658997";"7111863";"4095"
"28658646";"7116265";"2841"
"28658320";"7130006";"4716"
"28658305";"7130080";"2831"
"28658044";"7132751";"2851"
"28656818";"7154670";"2841"
"28656797";"7156415";"4716"
"28656572";"7166150";"5035"
"28656086";"7177885";"5035"
"28655387";"7198240";"2851"
"28655229";"7200311";"2851"
"28026632";"7227038";"3641"
"28026631";"7227038";"4370"
"28025682";"7233307";"2831"
"28025468";"7235346";"5035"
"28017251";"7325809";"2841"
"28017220";"7325921";"2831"
"28016242";"7339254";"3671"
"28012562";"7372095";"5035"
"28012034";"7388750";"4721"
"28011686";"7391886";"2831"
"28011346";"7397215";"5035"
"28011096";"7404692";"2841"
"28010161";"7418018";"5035"
"28009182";"7437016";"5035"
"28008843";"7439307";"2841"
"28008313";"7455207";"5060"
"28007933";"7459650";"2831"
"28007162";"7478427";"2831"
"28006804";"7481374";"4720"
"27992612";"7509513";"5062"
"27988438";"7516731";"2841"
"27988345";"7516947";"2841"
"27975497";"7537118";"2831"
"27964820";"7558112";"5035"
"27962378";"7561981";"2831"
"27959564";"7568847";"5035"
"27958138";"7583980";"5299"
"27958093";"7584115";"2831"
"27957268";"7606650";"2831"
"27957048";"7607404";"5035"
"27956494";"7621329";"4706"
"27956333";"7626318";"2841"
"27956060";"7629244";"2831"
"27955536";"7639181";"2841"
"27953311";"7674328";"4107"
"27953296";"7674367";"2831"
"27951477";"7693935";"4706"
"27951266";"7695710";"5035"
"27949631";"7719617";"2841"
"27949284";"7724847";"2841"
"27947939";"7739706";"2851"
"27947906";"7739776";"2851"
"27947497";"7743106";"2851"
"27947496";"7743117";"2851"
"27947483";"7743135";"2851"
"27947461";"7743248";"2851"
"27947388";"7743946";"5035"
"27947299";"7744149";"4726"
"27946189";"7754866";"5060"
"27944557";"7767209";"2785"
"27941733";"7787954";"4719"
"27928954";"7810312";"2851"
"27919696";"7842344";"4703"
"27916170";"7859406";"2851"
"27910722";"7911430";"2841"
"27910094";"7916595";"4945"
"27894726";"7963088";"2831"
"27891914";"7983420";"5035"
"27891115";"7991615";"3641"
"27891114";"7991615";"4370"
"27886880";"8018167";"2841"
"27884824";"8038599";"3775"
"27881112";"8052033";"5035"
"27878566";"8072565";"5035"
"27875610";"8092713";"5035"
"27875497";"8093421";"5035"
"27873050";"8112876";"2851"
"27870085";"8134912";"2831"
"27866646";"8159511";"2841"
"27866448";"8160399";"2778"
"27852496";"8290717";"5042"
"27848938";"8350122";"4094"
"27848101";"8362773";"2831"
"27846408";"8393181";"2831"
"27844271";"8433075";"2804"
"27843008";"8457700";"2839"
"27841623";"8481436";"5035"
"27840075";"8506994";"2841"
"27839992";"8507837";"2826"
"27839321";"8520767";"2831"
"27835312";"8547609";"4603"
"27834840";"8552582";"2841"
"27832109";"8581798";"2859"
"27829459";"8621629";"5433"
"27828364";"8642904";"2841"
"27825604";"8691162";"5061"
"27824159";"8721446";"2851"
"27824157";"8721453";"2851"
"27824155";"8721461";"2851"
"27820475";"8777652";"5433"
"27817969";"8813678";"2841"
"27817688";"8819751";"5035"
"27813058";"8891588";"2841"
"27812421";"8901131";"5035"
"27802791";"8990416";"5433"
"27802370";"8996601";"2851"
"27796017";"9053353";"2841"
"27795909";"9054538";"2851"
"27795907";"9054541";"2851"
"27795696";"9056212";"2851"
"27795635";"9056549";"2851"
"27795637";"9056551";"2851"
"27795223";"9060647";"3146"
"27792216";"9108562";"3130"
"27792140";"9109852";"3137"
"27792079";"9110624";"5035"
"27790977";"9132772";"2841"
"27785988";"9227812";"2841"
"27785391";"9240681";"3097"
"27782972";"9270977";"2780"
"27782035";"9283525";"2825"
"27780481";"9308937";"2831"
"27776295";"9379145";"3775"
"27775844";"9383784";"3629"
"27774959";"9394204";"4671"
"27771917";"9438480";"3714"
"27771351";"9451716";"2851"
"27770723";"9458580";"5035"
"27769717";"9477714";"3396"
"27768165";"9514121";"2827"
"27767711";"9518674";"2851"
"27767586";"9519355";"3143"
"27767213";"9526455";"2860"
"27765799";"9549895";"2859"
"27765633";"9555234";"2860"
"27765304";"9562604";"3690"
"27764374";"9578084";"5035"
"27760271";"9605740";"5035"
"27684175";"9709279";"4671"
"27683161";"9722712";"2814"
"27678163";"9806089";"4716"
"27676261";"9830023";"2831"
"27675011";"9853568";"2831"
"27673103";"9877495";"2830"
"27672172";"9893813";"3667"
"27670474";"9914332";"4417"
"27670036";"9918486";"2851"
"27669626";"9921686";"5035"
"27669281";"9927798";"4673"
"27668740";"9936744";"2851"
"27668537";"9937992";"2851"
"27668535";"9937997";"2851"
"27665786";"9971019";"4460"
"27665474";"9975919";"3667"
"28654152";"10004454";"2860"
"28654148";"10004457";"2860"
"12492738";"10009375";"2859"
"2501150";"10015564";"3097"
"12492769";"10021066";"2859"
"28652531";"10027656";"2830"
"10117546";"10063464";"2828"
"10117532";"10063717";"2828"
"28515510";"10065373";"2839"
"12492841";"10065521";"2859"
"28511972";"10103346";"4095"
"123890";"10143630";"3629"
"28509071";"10147288";"3640"
"123895";"10151681";"3629"
"28514339";"10175288";"2851"
"28507808";"10177396";"4505"
"28507568";"10180256";"2839"
"28506043";"10194295";"4682"
"28505809";"10204614";"5046"
"28505782";"10209369";"2831"
"123976";"10230651";"3629"
"1683926";"10276356";"2851"
"681506";"10283108";"2860"
"28503336";"10306853";"3690"
"28503186";"10314254";"2831"
"28503102";"10316852";"5035"
"28503059";"10317689";"2831"
"2583688";"10341538";"3104"
"681555";"10392752";"3582"
"28501211";"10416220";"2851"
"28501178";"10417235";"2851"
"28501160";"10417293";"2851"
"28501155";"10417299";"2851"
"28501129";"10417719";"2825"
"28500970";"10432441";"2851"
"28500928";"10434490";"2851"
"28500642";"10447666";"2851"
"28500629";"10447704";"2851"
"28500159";"10474293";"3629"
"12534815";"10509879";"2859"
"28497398";"10525371";"2831"
"28496500";"10534786";"3693"
"681618";"10564638";"5433"
"28493636";"10573325";"3697"
"28493373";"10576673";"3697"
"28492946";"10581183";"2860"
"28490274";"10609405";"2841"
"28483831";"10677170";"3629"
"28479426";"10736481";"5480"
"462808";"10846731";"3683"
"28468974";"10855775";"2831"
"28468753";"10858134";"2841"
"28467125";"10873339";"2831"
"28466980";"10875289";"5043"
"28466958";"10878349";"2831"
"28466762";"10884440";"2831"
"28466158";"10890335";"4680"
"28465519";"10892587";"5043"
"28465276";"10894081";"2831"
"28464191";"10903049";"3688"
"28462705";"10914440";"5346"
"28461264";"10919569";"2831"
"28461102";"10921100";"3270"
"28456542";"10947008";"2830"
"28456517";"10947195";"2830"
"28456076";"10949013";"2830"
"28453953";"10962160";"3655"
"28453568";"10963730";"3690"
"28452600";"10970208";"2841"
"28451161";"10975633";"2831"
"28450902";"10976647";"5035"
"28450350";"10985386";"4460"
"28441896";"11051249";"2830"
"28441135";"11083643";"5421"
"10117095";"11105165";"3919"
"28438008";"11188810";"2829"
"28438000";"11189049";"3629"
"28437249";"11214423";"3707"
"28436725";"11224365";"3629"
"28436415";"11226611";"2831"
"28436345";"11228630";"4460"
"28435529";"11268201";"2831"
"28435372";"11272766";"4716"
"28434380";"11293722";"3894"
"571762";"11301885";"3640"
"28432777";"11316650";"3894"
"28432775";"11316660";"2841"
"28432202";"11322743";"4945"
"28431965";"11330059";"3670"
"28431947";"11333429";"4706"
"28431824";"11339064";"3552"
"28431822";"11339064";"3641"
"28431823";"11339064";"4370"
"28431821";"11339064";"4583"
"28431825";"11339064";"5251"
"28431734";"11342651";"3641"
"28431733";"11342651";"4370"
"28431611";"11345272";"3641"
"28431610";"11345272";"4370"
"28431615";"11345273";"3641"
"28431614";"11345273";"4370"
"28431613";"11345274";"3641"
"28431612";"11345274";"4370"
"28431608";"11345275";"3641"
"28431607";"11345275";"4370"
"28431331";"11350484";"2831"
"28431327";"11350539";"2831"
"28430907";"11369574";"4784"
"28430906";"11369574";"4855"
"28430898";"11369600";"4962"
"28430897";"11369600";"5337"
"28430895";"11369601";"4784"
"28430894";"11369601";"4855"
"28430381";"11377990";"3708"
"28430379";"11377990";"4784"
"28430380";"11377990";"4855"
"28429531";"11401291";"2830"
"28429522";"11401361";"2831"
"28428888";"11420356";"2841"
"28428885";"11420361";"2841"
"28428875";"11420838";"5035"
"28428060";"11438277";"5042"
"28426861";"11476336";"5035"
"28426800";"11478212";"2830"
"28426668";"11479891";"4703"
"28426658";"11480465";"2831"
"28424693";"11522704";"3629"
"28424086";"11525437";"2852"
"28423985";"11526756";"3693"
"28423680";"11535627";"2831"
"28423258";"11545059";"4114"
"28422308";"11556770";"4603"
"28422307";"11556772";"3337"
"463975";"11571688";"3919"
"28420060";"11600570";"2831"
"28419669";"11605463";"2831"
"28419445";"11613211";"2841"
"28419442";"11613213";"2841"
"28418802";"11620907";"4784"
"28418801";"11620907";"4855"
"28417983";"11628953";"2830"
"28415762";"11655649";"2831"
"28415598";"11659719";"4187"
"28415003";"11667343";"3693"
"28414238";"11676581";"4696"
"28414235";"11676594";"2831"
"28413622";"11679361";"2831"
"28411834";"11701262";"2831"
"28411816";"11701298";"2831"
"28411815";"11701299";"2831"
"28411812";"11701314";"2831"
"28410446";"11725449";"5051"
"28410242";"11726892";"2831"
"28410209";"11727409";"2831"
"28410038";"11734915";"3640"
"28410037";"11734915";"3669"
"28409201";"11746041";"3629"
"28409071";"11747403";"2831"
"28408729";"11752126";"3625"
"28408728";"11752126";"4720"
"28408699";"11752347";"3625"
"28408682";"11752535";"2831"
"28407745";"11770022";"2830"
"28407295";"11775032";"2831"
"28407274";"11775209";"3625"
"28407273";"11775209";"4720"
"28407097";"11777446";"2833"
"28407015";"11780958";"2831"
"28406282";"11792542";"2831"
"28406263";"11793133";"5042"
"28405599";"11799067";"2831"
"28405595";"11799069";"2831"
"28405386";"11804236";"3877"
"28404551";"11810798";"3640"
"2915402";"11811783";"4655"
"28404142";"11814177";"3629"
"28403472";"11819462";"4699"
"28403448";"11819529";"2831"
"28403378";"11820293";"2837"
"28403331";"11820563";"2831"
"28402298";"11841836";"2831"
"28400716";"11862843";"4715"
"28400711";"11862892";"2831"
"28400703";"11862906";"2841"
"28400571";"11864479";"2831"
"28398586";"11883640";"4693"
"28397248";"11901079";"2829"
"28396847";"11904014";"4716"
"28396826";"11904061";"4683"
"28396825";"11904061";"4699"
"28396762";"11904356";"4735"
"28396547";"11907051";"2831"
"28396541";"11907063";"2831"
"28395401";"11916170";"2829"
"28394966";"11924443";"2829"
"1085572";"11927279";"3687"
"28394470";"11927568";"2831"
"102035";"11931211";"3640"
"28392656";"11944354";"2831"
"28392498";"11946134";"4945"
"28392229";"11956589";"2841"
"28391490";"11969525";"2831"
"28391481";"11969593";"2831"
"28391477";"11969596";"2831"
"28391473";"11969615";"2831"
"28390443";"11989197";"4706"
"28390214";"11991783";"4671"
"28390027";"11993078";"2831"
"28390026";"11993080";"2831"
"28389712";"12001631";"2831"
"28389308";"12012628";"2831"
"16740743";"12020170";"3707"
"28388891";"12020597";"2831"
"28388660";"12022436";"3686"
"28388661";"12022436";"4795"
"28388659";"12022438";"4795"
"28388438";"12023318";"5061"
"28388104";"12025880";"2831"
"28387930";"12026502";"2831"
"28387922";"12026526";"2831"
"28387906";"12026576";"2831"
"28386831";"12067804";"2830"
"28386716";"12071705";"4674"
"28386708";"12071722";"2831"
"28386452";"12075158";"3629"
"28386117";"12080251";"2831"
"28385743";"12088010";"4735"
"28384967";"12099434";"3629"
"28384773";"12101444";"5035"
"28384598";"12103241";"2831"
"28384595";"12103243";"2831"
"28384597";"12103244";"2831"
"28384583";"12103299";"2831"
"28383596";"12114637";"3613"
"28383592";"12114661";"5281"
"28383159";"12118198";"2831"
"28382612";"12132527";"2831"
"28382563";"12133585";"2831"
"28382552";"12133721";"2831"
"28382545";"12133722";"2831"
"28382499";"12134796";"2831"
"28382497";"12134799";"2831"
"28381885";"12143274";"2831"
"28380910";"12164384";"2831"
"28380739";"12166197";"2831"
"28380719";"12166366";"2831"
"28380705";"12166445";"2831"
"28380704";"12166447";"2831"
"28380398";"12176462";"2859"
"1629309";"12185587";"4349"
"28379682";"12189912";"3625"
"28379681";"12189914";"2831"
"28379667";"12189954";"2831"
"28379511";"12190988";"2831"
"28370503";"12208481";"2825"
"28369040";"12212106";"4680"
"28368704";"12213103";"2830"
"28367312";"12220071";"5254"
"28365591";"12224826";"3687"
"28365471";"12225152";"2859"
"28361980";"12235421";"2831"
"28360159";"12251400";"4714"
"28358277";"12257755";"4647"
"28358021";"12258818";"2831"
"28376561";"12286266";"5043"
"28372994";"12295754";"4689"
"28372995";"12295754";"4719"
"28372869";"12296114";"2859"
"28324187";"12298917";"4423"
"28324159";"12299000";"2859"
"28323560";"12314406";"3629"
"28323537";"12314514";"5048"
"28323295";"12316494";"3629"
"28322125";"12337540";"2831"
"28321795";"12342129";"5060"
"28321535";"12344618";"5035"
"28321202";"12349419";"2825"
"28321032";"12354969";"2830"
"28320091";"12368506";"2831"
"28319849";"12372123";"3877"
"28318757";"12389682";"2831"
"28318731";"12389927";"2831"
"28318732";"12389928";"2831"
"28318253";"12398193";"3640"
"28317987";"12401279";"5425"
"28317924";"12402372";"2831"
"28316776";"12411008";"2830"
"28316764";"12411560";"2831"
"28315158";"12429123";"5055"
"28314498";"12433432";"2831"
"28314364";"12434048";"2831"
"28314116";"12437350";"2831"
"28313811";"12439319";"2831"
"28313607";"12441912";"2831"
"28313574";"12442022";"2831"
"28311928";"12457431";"2831"
"28307841";"12499495";"5035"
"28305070";"12520624";"4706"
"28303276";"12539065";"2819"
"1572257";"12545201";"2859"
"28301871";"12555689";"3680"
"3919532";"12572198";"3693"
"28298917";"12576100";"5035"
"28297012";"12609192";"3655"
"28296754";"12612127";"3641"
"28296753";"12612127";"4370"
"28294528";"12638534";"2831"
"28294360";"12639973";"4416"
"28291007";"12673856";"4596"
"28290128";"12682723";"5035"
"28287894";"12706090";"2831"
"28285777";"12742081";"2841"
"28283743";"12763199";"5021"
"1915856";"12763201";"3640"
"28283407";"12764403";"4114"
"28282225";"12775300";"4662"
"28282060";"12777361";"2831"
"28279374";"12813374";"2831"
"3500485";"12824058";"3640"
"28277779";"12832806";"2831"
"28277136";"12839366";"5046"
"28276551";"12848489";"2830"
"28276447";"12850307";"4967"
"28275925";"12861274";"3655"
"28275893";"12861959";"4706"
"1734868";"12871021";"5153"
"28273745";"12883607";"4909"
"28272743";"12906779";"2831"
"28270466";"12942900";"5257"
"28270308";"12945047";"4737"
"28270121";"12946145";"2830"
"28270119";"12946151";"2830"
"28269447";"12960749";"2831"
"28268689";"12968763";"3775"
"28268549";"12969853";"3702"
"28268340";"12971250";"2830"
"28268269";"12972082";"4603"
"28268054";"12974633";"2831"
"28267792";"12976239";"2831"
"28267720";"12976515";"2831"
"28267617";"12977578";"2831"
"28267615";"12977580";"2831"
"28265484";"13017258";"4682"
"28263886";"13023684";"2829"
"28260427";"13031364";"4706"
"28259609";"13033427";"2831"
"28259467";"13033876";"2831"
"28258801";"13034868";"2830"
"28252728";"13049756";"2830"
"28251972";"13050732";"4706"
"28244988";"13067489";"4671"
"28241541";"13076176";"2833"
"28236051";"13091655";"4720"
"28236044";"13091660";"4673"
"28233319";"13102576";"3655"
"28232113";"13106171";"2851"
"28227724";"13120585";"2841"
"28227370";"13121886";"2841"
"28226919";"13124010";"4706"
"28217701";"13153399";"4603"
"28215468";"13187038";"4733"
"134189";"13188341";"3818"
"28215315";"13189949";"4733"
"3710371";"13216364";"2859"
"28213336";"13218578";"2831"
"28213136";"13220626";"3668"
"28211569";"13244686";"2831"
"28211034";"13249191";"2825"
"28210811";"13251824";"2831"
"13109524";"13270354";"4662"
"28209527";"13272523";"4114"
"28209369";"13274242";"3629"
"28207758";"13294645";"4669"
"28207186";"13303363";"3658"
"28206672";"13309893";"5043"
"28198338";"13404958";"5035"
"28193914";"13450498";"2831"
"28192761";"13464015";"2830"
"28190823";"13480751";"2831"
"28188975";"13498375";"2831"
"28188785";"13500437";"2831"
"28188739";"13500516";"2831"
"28188734";"13500525";"4682"
"28188641";"13500826";"4692"
"28188490";"13501579";"2778"
"28188109";"13507805";"2826"
"28187268";"13514707";"2829"
"28187054";"13517036";"4762"
"1325785";"13524966";"3668"
"28184872";"13537163";"5035"
"28184242";"13546706";"5021"
"28183624";"13554398";"4682"
"28183554";"13554942";"2831"
"28181455";"13575867";"5035"
"28178231";"13606394";"5048"
"28176100";"13626554";"4680"
"28175167";"13630239";"2831"
"28174309";"13644146";"4362"
"28168927";"13694418";"5048"
"28166800";"13714634";"5035"
"28165253";"13736504";"4715"
"28162747";"13775984";"2841"
"28161420";"13797247";"5035"
"28160101";"13817357";"2826"
"28158353";"13848824";"3629"
"28157985";"13856670";"2825"
"28157704";"13861129";"5035"
"133486";"13861134";"5035"
"28135623";"13906348";"5035"
"28130352";"13920483";"3640"
"28122732";"13947116";"4267"
"28120138";"13999295";"2809"
"692377";"14028992";"3693"
"28117930";"14039922";"4659"
"28117608";"14051458";"3693"
"28117607";"14051459";"3693"
"28116617";"14075326";"3640"
"28116165";"14080562";"2830"
"28115914";"14085310";"4268"
"28115572";"14094286";"4682"
"28114885";"14105815";"4721"
"28114343";"14117304";"2829"
"28112627";"14142263";"2831"
"28112624";"14142279";"4081"
"28112623";"14142279";"5257"
"28112461";"14143578";"4668"
"1927602";"14164569";"4762"
"28110426";"14189326";"5035"
"28108844";"14222556";"4784"
"28108843";"14222556";"4855"
"28108460";"14227135";"4726"
"28108247";"14229373";"4661"
"28106552";"14265630";"3640"
"28105031";"14292235";"4671"
"28104228";"14311048";"4691"
"28104229";"14311048";"4698"
"3161612";"14332274";"2860"
"28101534";"14355714";"5035"
"28098512";"14420240";"2825"
"28098468";"14420640";"4751"
"28097962";"14429733";"3775"
"28096591";"14453750";"4682"
"28095960";"14463376";"2841"
"28095288";"14480030";"3257"
"28095287";"14480030";"3726"
"28095289";"14480030";"4525"
"28095290";"14480030";"4781"
"28095286";"14480030";"5120"
"28095026";"14485365";"4739"
"28094602";"14492303";"3640"
"1244768";"14562269";"3640"
"1412314";"14562854";"3640"
"28090374";"14566965";"2839"
"28089941";"14571222";"2839"
"28089114";"14589373";"4844"
