"pk_value";"tender_id";"region_id"
"28088642";"14595347";"2831"
"28087391";"14617398";"5035"
"28087060";"14624429";"2831"
"28087059";"14624430";"2831"
"28086467";"14635799";"3629"
"28086427";"14636552";"3668"
"28084644";"14663517";"4933"
"2276839";"14686202";"4581"
"2276840";"14686202";"4604"
"729322";"14689288";"2859"
"606904";"14689918";"2859"
"1572332";"14689952";"2859"
"28082311";"14691390";"5035"
"28082225";"14691623";"5035"
"28082217";"14691640";"5035"
"28081035";"14721965";"5035"
"1423155";"14745812";"2859"
"28078943";"14761519";"4114"
"1389694";"14776961";"2859"
"28075902";"14796069";"4647"
"28075903";"14796069";"4657"
"37212";"14831571";"3640"
"2045720";"14895154";"2830"
"28044214";"14898346";"2840"
"1914055";"14909484";"2860"
"28041979";"14920408";"4706"
"28041397";"14924480";"2859"
"28041396";"14924483";"2859"
"102286";"14933447";"3640"
"28037115";"14956126";"5023"
"2086280";"14974645";"2831"
"28030899";"14977666";"5138"
"28640448";"15049500";"3668"
"214413";"15135953";"5510"
"551293";"15211188";"3693"
"282287";"15269272";"3082"
"28613744";"15308368";"2831"
"28608919";"15353186";"4682"
"1155291";"15362396";"2859"
"1155158";"15362397";"2859"
"265834";"16007572";"3640"
"28590049";"16011590";"5060"
"4009842";"16021840";"3640"
"28588577";"16022242";"2842"
"809682";"16045588";"2860"
"1807625";"16116088";"4658"
"1807626";"16116088";"4659"
"1807627";"16116088";"4664"
"3713498";"16141836";"2859"
"2618801";"16142909";"2859"
"28559087";"16291905";"2831"
"28555412";"16372970";"2827"
"28555411";"16372970";"4945"
"1752998";"16377223";"4945"
"551580";"16448552";"4355"
"1932052";"16508329";"4682"
"1932053";"16508865";"4682"
"1952119";"16508867";"4682"
"28551531";"16513393";"2859"
"28550616";"16545561";"2831"
"301110";"16571902";"5035"
"1802037";"16608555";"3693"
"114033";"16646046";"3636"
"114034";"16646726";"3636"
"28548188";"16654157";"2831"
"28547873";"16665080";"3686"
"28545142";"16745199";"2830"
"1810960";"16745206";"4662"
"834958";"16757318";"2803"
"809690";"16800686";"4024"
"1186220";"16896460";"3661"
"2085537";"16911769";"2859"
"1489739";"16911770";"2859"
"102537";"16911785";"2859"
"2830411";"16944497";"3667"
"28538627";"16969222";"3629"
"1328696";"16998181";"2860"
"1561172";"17043919";"2859"
"1561169";"17059523";"2859"
"1890574";"17059958";"2825"
"781620";"17062268";"2859"
"28533765";"17064509";"2830"
"28532979";"17073929";"4086"
"28530657";"17117627";"2831"
"607012";"17124112";"2859"
"28530239";"17124405";"4784"
"28530238";"17124405";"4855"
"2242575";"17143071";"2859"
"781662";"17143080";"2859"
"28528987";"17161827";"4724"
"28528301";"17182903";"5138"
"28527580";"17206828";"5847"
"923519";"17340705";"3636"
"1267194";"17372021";"2841"
"1594208";"17433055";"2859"
"530812";"17439485";"2860"
"530811";"17439485";"3672"
"530815";"17439487";"2860"
"530814";"17439487";"3672"
"2104832";"17454477";"3629"
"2045319";"17455931";"3629"
"1839734";"17482246";"2829"
"2706793";"17537480";"2860"
"2706792";"17537480";"3672"
"2104912";"17537689";"3636"
"1857707";"17545410";"4762"
"1983745";"17557138";"3828"
"831179";"17577393";"3864"
"2278209";"17591496";"5510"
"2445114";"17601911";"4702"
"2277253";"17633076";"2831"
"2104959";"17653795";"2803"
"164764";"17666961";"2831"
"964005";"17669680";"2859"
"2781624";"17677321";"2859"
"607092";"17689669";"2859"
"607091";"17689670";"2859"
"607093";"17689671";"2859"
"607094";"17689672";"2859"
"1462083";"17792175";"4662"
"2006326";"17795740";"4662"
"1489896";"17795775";"4662"
"388133";"17796023";"2855"
"1839880";"17803658";"4558"
"2104999";"17829371";"3673"
"1700572";"17856104";"2860"
"1700571";"17856104";"4415"
"1462126";"17858709";"3693"
"3715375";"17876680";"3693"
"2131724";"17929093";"3623"
"2277283";"17943135";"2831"
"124913";"17943832";"3919"
"5956540";"17952607";"5138"
"781820";"17952805";"3825"
"1882732";"17952845";"5060"
"1540095";"17992217";"2859"
"124978";"18003486";"3828"
"1413061";"18003722";"2859"
"2089194";"18003761";"3693"
"87993";"18015818";"2803"
"88072";"18035190";"3818"
"88232";"18042042";"5051"
"338107";"18058537";"3697"
"181735";"18062651";"2778"
"2089185";"18068509";"2803"
"2105079";"18072714";"2803"
"181747";"18074064";"4671"
"165162";"18079470";"5063"
"573782";"18097587";"3193"
"253080";"18099114";"2803"
"253099";"18101536";"3919"
"69766";"18105176";"3914"
"253194";"18108270";"4136"
"253292";"18114332";"4521"
"253318";"18119257";"5061"
"290941";"18119296";"3687"
"321316";"18132522";"3629"
"674649";"18143289";"2803"
"195350";"18161067";"2831"
"321406";"18161071";"2841"
"321410";"18161078";"2841"
"321701";"18176512";"2846"
"291497";"18176516";"2826"
"91898";"18187513";"3680"
"91910";"18187530";"2859"
"92178";"18190512";"2859"
"321802";"18190604";"2841"
"353171";"18196739";"4726"
"353176";"18197553";"2806"
"426383";"18197755";"5042"
"103848";"18197795";"2859"
"353285";"18198146";"2859"
"28795";"18200313";"2806"
"93884";"18203967";"4945"
"426486";"18212114";"2803"
"445280";"18212812";"2860"
"426542";"18216080";"3672"
"154334";"18223536";"3629"
"182197";"18229625";"3672"
"445335";"18229829";"3687"
"114318";"18233709";"2859"
"253826";"18237449";"3178"
"445510";"18243421";"2859"
"155476";"18246675";"4574"
"155974";"18256990";"3640"
"155977";"18256994";"3640"
"156784";"18263553";"2831"
"8142";"18264454";"4725"
"266773";"18265417";"5035"
"445731";"18265455";"3710"
"157697";"18270325";"2809"
"157747";"18270444";"4574"
"184218";"18270448";"4645"
"185443";"18285566";"4735"
"485307";"18286229";"2860"
"517467";"18304212";"3669"
"257416";"18309327";"3693"
"234723";"18309489";"4945"
"165541";"18310178";"3671"
"517581";"18310663";"2809"
"273979";"18316407";"4574"
"188587";"18316696";"2802"
"165609";"18317488";"3693"
"258853";"18317511";"4574"
"592273";"18317640";"3629"
"338400";"18326183";"3667"
"274812";"18331782";"2803"
"275083";"18335162";"3693"
"592468";"18336430";"3693"
"275746";"18339707";"3919"
"323701";"18362151";"4762"
"277308";"18362182";"2803"
"277310";"18362194";"3688"
"609818";"18368082";"2831"
"324514";"18376713";"4574"
"629132";"18385031";"3707"
"297373";"18395009";"2803"
"327195";"18403852";"3908"
"327276";"18404012";"2831"
"327331";"18404112";"2841"
"327342";"18404131";"3818"
"356096";"18404193";"4716"
"629362";"18404785";"5035"
"327473";"18405050";"4945"
"358301";"18430227";"5510"
"446925";"18430253";"4574"
"517974";"18430314";"4662"
"430040";"18430574";"2831"
"430334";"18434920";"2831"
"214416";"18434952";"3702"
"430510";"18437932";"2803"
"518076";"18447698";"2831"
"448014";"18462260";"4574"
"433096";"18462279";"3818"
"40865";"18464577";"4662"
"433818";"18467373";"4662"
"433841";"18467439";"3914"
"771061";"18480899";"2803"
"519196";"18497114";"3818"
"450614";"18498901";"4671"
"455046";"18512148";"5067"
"783255";"18518732";"5035"
"52184";"18518825";"5067"
"521420";"18548029";"2831"
"494658";"18548661";"3894"
"523723";"18574600";"2831"
"525348";"18583236";"2859"
"597377";"18593101";"2831"
"369539";"18606308";"4848"
"843699";"18607388";"3665"
"700133";"18683915";"4762"
"338918";"18684078";"3155"
"979983";"18684339";"4675"
"6696";"18692786";"2833"
"167670";"18693464";"2830"
"635270";"18693606";"2841"
"162909";"18694877";"5035"
"72348";"18708323";"3629"
"103837";"18708456";"3629"
"618192";"18708545";"5048"
"618790";"18710377";"5048"
"162243";"18711685";"2841"
"168475";"18746384";"3636"
"704357";"18747866";"2860"
"775055";"18748981";"3693"
"1008577";"18751062";"2859"
"370042";"18752563";"2860"
"72662";"18753174";"2829"
"72705";"18755828";"2853"
"410810";"18756098";"4725"
"240781";"18756416";"2852"
"786173";"18759835";"3702"
"778493";"18777957";"3672"
"169914";"18797788";"3693"
"73161";"18798786";"2859"
"242032";"18828629";"3790"
"38217";"18840236";"2859"
"103938";"18844179";"2803"
"40728";"18844913";"2829"
"847136";"18871946";"3718"
"848265";"18879502";"5198"
"8275";"18884471";"5035"
"74845";"18887372";"2831"
"223107";"18897727";"2850"
"20370";"18899083";"3668"
"364639";"18915773";"2859"
"165730";"18962172";"4682"
"956224";"18963633";"3687"
"76600";"18968121";"3495"
"17086";"18969519";"2806"
"50068";"18996481";"4762"
"19465";"18996501";"3490"
"249639";"19006660";"3629"
"1011403";"19018869";"3672"
"20384";"19037897";"3745"
"366179";"19041705";"2859"
"366178";"19041705";"4629"
"424338";"19046397";"4662"
"68083";"19058295";"3697"
"263839";"19071902";"2859"
"31129";"19093851";"2803"
"69967";"19095814";"4838"
"61094";"19113021";"4662"
"532961";"19135001";"2860"
"270736";"19138440";"2860"
"270735";"19138440";"4417"
"1142736";"19141096";"4662"
"20755";"19157679";"2803"
"1114713";"19162167";"2803"
"103373";"19173116";"2859"
"165044";"19173130";"2803"
"21118";"19194360";"2803"
"52627";"19207513";"3629"
"290337";"19207521";"5035"
"52630";"19207551";"3629"
"104472";"19211828";"2859"
"8294";"19221703";"4725"
"79604";"19221705";"3641"
"79671";"19225904";"2803"
"165288";"19254321";"2803"
"264013";"19257962";"2803"
"124777";"19261019";"3910"
"21244";"19262593";"2803"
"144678";"19267847";"3662"
"534320";"19271947";"4655"
"627606";"19271948";"4662"
"174443";"19289252";"2803"
"264378";"19292438";"4662"
"459875";"19294250";"5048"
"442524";"19294252";"3819"
"224293";"19315072";"3640"
"79976";"19317272";"2803"
"105282";"19321229";"3640"
"459726";"19321230";"4802"
"267603";"19325165";"2859"
"267602";"19325165";"4522"
"458133";"19334181";"4662"
"72954";"19350066";"3640"
"224422";"19355136";"3640"
"528011";"19363124";"3636"
"224561";"19366957";"4945"
"471298";"19379192";"3636"
"536853";"19395335";"5035"
"53240";"19418510";"2803"
"53241";"19418512";"2803"
"311842";"19427777";"2841"
"375990";"19448275";"3693"
"55237";"19479759";"3668"
"396385";"19514246";"2803"
"82695";"19520995";"4658"
"82696";"19520995";"4661"
"83764";"19531864";"5035"
"396534";"19531871";"4662"
"218762";"19545457";"2803"
"396653";"19549049";"2860"
"396652";"19549049";"3672"
"416938";"19552841";"3693"
"148301";"19552847";"3818"
"176376";"19556301";"2831"
"149452";"19565957";"5035"
"150122";"19581867";"3636"
"205643";"19609419";"3640"
"105147";"19624632";"4574"
"19";"19632370";"2860"
"5380";"19644299";"2803"
"7927";"19646912";"4607"
"15574";"19647401";"4647"
"15573";"19647401";"4662"
"15575";"19647401";"4668"
"33155";"19667566";"3686"
"33446";"19667866";"2803"
"37114";"19672166";"2803"
"47607";"19679040";"3693"
"73246";"19707292";"3678"
"78777";"19707607";"5510"
"70772";"19714973";"2831"
"78558";"19720525";"3702"
"136360";"19738965";"3686"
"137190";"19742628";"2803"
"161517";"19763245";"4856"
"162063";"19765162";"2859"
"173549";"19776596";"2859"
"169105";"19780211";"2859"
"170091";"19782233";"2859"
"170847";"19782234";"2859"
"191171";"19797823";"4682"
"193960";"19804313";"3670"
"213483";"19829651";"2859"
"217637";"19838255";"2860"
"222799";"19838843";"4725"
"223866";"19842832";"2806"
"219433";"19844263";"2860"
"220942";"19849880";"4938"
"237016";"19865394";"3704"
"238742";"19874366";"2859"
"238026";"19875194";"3629"
"238579";"19875895";"3629"
"243564";"19877944";"2859"
"239621";"19879328";"3818"
"239962";"19880567";"3629"
"239991";"19880573";"3629"
"240518";"19880885";"3629"
"242349";"19885388";"2839"
"310024";"19905651";"3629"
"316554";"19905653";"3629"
"305621";"19905656";"3629"
"305502";"19905875";"3629"
"303911";"19905881";"3629"
"336572";"19923822";"2860"
"336571";"19923822";"3672"
"338606";"19928706";"3812"
"338603";"19928708";"3812"
"370904";"19968949";"3919"
"373275";"19972786";"3610"
"372781";"19973399";"3610"
"385692";"19983606";"2803"
"387330";"19987262";"3704"
"390411";"19998627";"3818"
"410688";"20026659";"4662"
"409518";"20027310";"5048"
"466295";"20061887";"3667"
"500851";"20092329";"4662"
"503442";"20100753";"2860"
"507256";"20102746";"5035"
"537939";"20128864";"5035"
"551520";"20152830";"3667"
"552748";"20158607";"3629"
"554336";"20163180";"3812"
"581277";"20189314";"3636"
"574875";"20189316";"4671"
"575561";"20193355";"2803"
"641916";"20218033";"3687"
"676748";"20259158";"2860"
"683288";"20263584";"4719"
"682689";"20265836";"4662"
"711382";"20283854";"2803"
"713205";"20289364";"4671"
"759959";"20333006";"2860"
"759958";"20333006";"3672"
"802405";"20364353";"3667"
"829040";"20385816";"3758"
"830732";"20390165";"4682"
"852726";"20392565";"3818"
"856176";"20416471";"2841"
"857211";"20418075";"2855"
"860235";"20431260";"5035"
"870953";"20432282";"4662"
"889664";"20454595";"3818"
"891791";"20461072";"2859"
"895045";"20482642";"3693"
"919066";"20499237";"2859"
"899733";"20499806";"2859"
"967214";"20550242";"3673"
"970029";"20551022";"2830"
"968401";"20555147";"3485"
"988867";"20564180";"2833"
"990599";"20568756";"2860"
"1017560";"20582447";"5257"
"1017562";"20582448";"5257"
"995014";"20585292";"3636"
"1023863";"20615900";"2859"
"1040128";"20633585";"3668"
"1049002";"20637288";"2859"
"1049001";"20637288";"4522"
"1043032";"20643316";"2803"
"1059197";"20653455";"5069"
"1046161";"20654448";"4662"
"1090762";"20684347";"4725"
"1095188";"20694810";"5035"
"1127655";"20723784";"3693"
"1128091";"20723785";"4671"
"1181240";"20761958";"2803"
"1158375";"20764910";"5035"
"1204782";"20795305";"2851"
"1203897";"20798625";"4762"
"1213414";"20818776";"2860"
"1212883";"20822263";"4951"
"1209691";"20825725";"3623"
"1261112";"20858769";"4951"
"1290552";"20876174";"3640"
"1292025";"20878777";"2803"
"1299884";"20895823";"2826"
"1327106";"20906079";"3640"
"1328573";"20908040";"3486"
"1358089";"20916724";"2860"
"1360177";"20929269";"3687"
"1368222";"20937404";"3693"
"1365539";"20941417";"2859"
"1389368";"20954205";"2859"
"1392348";"20962746";"2859"
"1394019";"20969287";"4661"
"1394018";"20969289";"4647"
"1433883";"20985798";"2859"
"1436753";"20992448";"2859"
"1439059";"20998885";"2859"
"1463691";"21010619";"3629"
"1491389";"21036118";"2859"
"1517317";"21051348";"2803"
"1525549";"21060125";"2860"
"1524344";"21061708";"5182"
"1537597";"21070909";"3668"
"1538700";"21073972";"3758"
"1538702";"21073973";"3758"
"1541856";"21082917";"3675"
"1586489";"21105831";"3687"
"1589900";"21115990";"2859"
"1632195";"21137515";"2831"
"1655375";"21147215";"3670"
"1658968";"21155327";"2859"
"1658789";"21157165";"4081"
"1673731";"21161382";"2860"
"1680446";"21182427";"4662"
"1719959";"21192155";"2853"
"1729129";"21193571";"3640"
"1701020";"21195422";"5435"
"1706069";"21200354";"3818"
"1774154";"21216837";"3629"
"1773019";"21227206";"5035"
"1773031";"21227210";"2859"
"1807573";"21252387";"4663"
"1830387";"21258184";"3672"
"1851584";"21278168";"2806"
"1876456";"21296428";"2859"
"1861454";"21297134";"2859"
"1862970";"21298303";"5035"
"1865063";"21298424";"5035"
"1887001";"21320414";"2802"
"1948266";"21347312";"5035"
"1950222";"21348402";"3629"
"1949274";"21350275";"2859"
"1949879";"21350277";"2859"
"1978660";"21360876";"2859"
"1978647";"21360878";"2859"
"1983382";"21360879";"2859"
"1978872";"21362599";"2851"
"1983350";"21362600";"2859"
"1982711";"21364368";"2859"
"1980390";"21365132";"2860"
"2004842";"21372321";"3640"
"2005833";"21373952";"2859"
"2006891";"21377552";"3687"
"2024796";"21383233";"2859"
"2024490";"21389510";"3822"
"2024354";"21392209";"3693"
"2032195";"21399168";"3693"
"2035765";"21403697";"2859"
"2030238";"21408898";"2859"
"2048396";"21411053";"4662"
"2029976";"21411308";"2859"
"2043896";"21411310";"4662"
"2031012";"21413198";"2859"
"2047814";"21415651";"3665"
"2049591";"21416481";"2859"
"2051018";"21417197";"2859"
"2082069";"21417956";"2859"
"2081225";"21417959";"2859"
"2051406";"21418100";"2859"
"2059573";"21421402";"2859"
"2052726";"21422404";"2859"
"2082275";"21422408";"2859"
"2052669";"21423316";"2859"
"2054232";"21427141";"3959"
"3859173";"21454623";"4706"
"2124323";"21458604";"4662"
"2133631";"21462353";"4576"
"2162276";"21483193";"5510"
"2166614";"21483996";"2829"
"2167103";"21484650";"2859"
"2191641";"21498230";"2803"
"2198969";"21504433";"3587"
"2196786";"21515505";"3587"
"2196929";"21516055";"3587"
"2211550";"21516519";"3587"
"2197885";"21517090";"3587"
"2235372";"21528106";"3667"
"2237006";"21534134";"2831"
"2236850";"21540780";"5035"
"2239862";"21550406";"3665"
"2271156";"21563102";"5035"
"2274394";"21566267";"2860"
"2247634";"21569747";"3486"
"2291696";"21578580";"3670"
"2316976";"21586817";"2860"
"2360677";"21616478";"5501"
"2338005";"21621320";"4548"
"2338006";"21621320";"4574"
"2384163";"21636570";"2859"
"2384866";"21639834";"2859"
"2370553";"21646800";"5035"
"2407351";"21694179";"3640"
"2412352";"21704721";"3623"
"2414197";"21704727";"5055"
"3088066";"21706558";"4706"
"2492941";"21737636";"2859"
"2492943";"21737637";"2859"
"2492930";"21737638";"3758"
"2493746";"21741174";"5510"
"2494055";"21741464";"4548"
"2494056";"21741464";"4574"
"2502844";"21747487";"3629"
"2494932";"21747775";"3629"
"2499064";"21750992";"5035"
"2516860";"21752993";"3629"
"2530316";"21760721";"3669"
"2532756";"21768321";"3667"
"2537274";"21769336";"2803"
"2540322";"21783467";"3587"
"2539873";"21783832";"3587"
"2555044";"21788518";"3587"
"2564318";"21804725";"2859"
"2564316";"21804725";"4522"
"2564317";"21804725";"4614"
"2564301";"21805062";"3587"
"2563378";"21805158";"2860"
"2563295";"21808287";"3587"
"2587852";"21828519";"2831"
"2585806";"21829658";"4945"
"2588658";"21831326";"2829"
"2619860";"21831328";"2813"
"2619413";"21851035";"3758"
"2673778";"21871990";"4548"
"2673779";"21871990";"4574"
"2675626";"21883557";"3676"
"2737016";"21894034";"5510"
"3394592";"21895766";"4706"
"2682319";"21899932";"4662"
"2739196";"21902144";"2859"
"2717720";"21922977";"2859"
"2742831";"21945424";"2859"
"2743652";"21946719";"2859"
"2758190";"21952641";"5281"
"2764614";"21965317";"5035"
"2749738";"21965319";"5035"
"2753235";"21969026";"2860"
"2753252";"21972212";"2859"
"2783020";"21998869";"4574"
"2782752";"22006209";"4668"
"2882784";"22050610";"2860"
"2882926";"22051086";"3683"
"2887709";"22061780";"2860"
"2912457";"22064477";"3672"
"2912509";"22064499";"3672"
"2912812";"22065024";"3665"
"2914412";"22067681";"3693"
"2947149";"22077136";"5510"
"2921689";"22084210";"4725"
"2951057";"22104834";"2826"
"2945038";"22106769";"2860"
"2945035";"22106770";"2860"
"2951523";"22106771";"2860"
"2945033";"22106774";"2860"
"2962427";"22109199";"2841"
"2981532";"22110746";"3818"
"2967109";"22114896";"3665"
"2990477";"22116354";"2860"
"2990476";"22116354";"3672"
"2990475";"22116354";"4407"
"2956027";"22118301";"3623"
"2992502";"22147789";"3672"
"2997545";"22158191";"4548"
"2997546";"22158191";"4574"
"2997928";"22160530";"3227"
"2997927";"22160530";"3229"
"2997926";"22160530";"3230"
"2997929";"22160530";"3231"
"2997925";"22160530";"3234"
"3001605";"22170851";"2860"
"3001604";"22170851";"3672"
"3001603";"22170851";"4407"
"3044010";"22192978";"2831"
"3069393";"22202743";"2860"
"3071176";"22202744";"2860"
"3072178";"22208001";"2805"
"3078366";"22224358";"5035"
"3113747";"22238335";"3688"
"25342282";"22238336";"3672"
"3133409";"22246560";"3683"
"3130279";"22255856";"4654"
"3128735";"22256919";"3919"
"3155965";"22264856";"4662"
"3157741";"22277360";"3688"
"3160980";"22283948";"5257"
"3166727";"22285954";"2835"
"3173795";"22303757";"4061"
"3177234";"22312769";"2806"
"3178872";"22314371";"2839"
"3244764";"22322937";"2860"
"3244762";"22322937";"3068"
"3244763";"22322937";"4101"
"3244761";"22322937";"4422"
"3203804";"22324138";"2839"
"3208837";"22333244";"3693"
"3208439";"22333865";"3801"
"3208438";"22333865";"3825"
"3209011";"22334761";"4671"
"3221583";"22341357";"2851"
"3249956";"22357407";"3672"
"3291087";"22371985";"3693"
"3259248";"22375746";"4114"
"3303985";"22385467";"4662"
"3263072";"22387187";"3623"
"3303133";"22387340";"3818"
"3309417";"22397631";"3687"
"3386304";"22420105";"4671"
"3389168";"22423410";"4706"
"3429519";"22439138";"4978"
"3429506";"22439140";"2803"
"3437933";"22456137";"2833"
"3435679";"22456240";"2833"
"3441253";"22458753";"2803"
"3461553";"22479698";"5038"
"3455989";"22479718";"4706"
"3488709";"22479723";"4706"
"3460143";"22487935";"3755"
"3494582";"22496256";"3693"
"3510158";"22514985";"4574"
"3509886";"22514997";"4726"
"3547078";"22525523";"2803"
"3547826";"22528333";"2860"
"3550075";"22533038";"3640"
"3603244";"22533289";"3704"
"3564527";"22539932";"2855"
"3554120";"22540186";"2860"
"3554118";"22540186";"3068"
"3554119";"22540186";"4101"
"3554117";"22540186";"4422"
"3554970";"22541661";"2859"
"3555370";"22541713";"4945"
"3557674";"22546326";"4891"
"3561087";"22546934";"4891"
"3565650";"22550522";"2833"
"3612738";"22556958";"4726"
"3650653";"22574008";"2860"
"3650652";"22574008";"4423"
"3650648";"22574017";"2860"
"3650647";"22574017";"4423"
"3650638";"22574030";"2860"
"3650637";"22574030";"4423"
"3655903";"22583314";"2859"
"3706585";"22598190";"4863"
"3710476";"22605254";"5503"
"3720292";"22610037";"4662"
"3720872";"22617737";"2859"
"3757280";"22620075";"3648"
"3762537";"22627254";"5503"
"3763532";"22627355";"3388"
"3777789";"22634263";"3629"
"3767766";"22634271";"4682"
"3786963";"22658990";"4706"
"3787120";"22659109";"3790"
"3788121";"22661178";"4081"
"3788117";"22661182";"4081"
"3791266";"22664900";"3640"
"3803930";"22674301";"4706"
"3858188";"22674362";"4081"
"3837791";"22674364";"4081"
"3913585";"22706231";"2826"
"3952798";"22735955";"3572"
"3952800";"22735955";"3774"
"3952799";"22735955";"5035"
"3999144";"22758444";"2803"
"4003658";"22767809";"4662"
"4006588";"22771923";"4888"
"4017239";"22778863";"2859"
"4054886";"22798006";"3667"
"4062943";"22808238";"4706"
"4061668";"22808458";"4733"
"4064630";"22811783";"5035"
"4063411";"22811814";"2855"
"4088660";"22839082";"3693"
"4086458";"22851119";"2859"
"4122954";"22869882";"5503"
"4124144";"22871941";"2833"
"4169002";"22890791";"2859"
"4195399";"22901938";"4985"
"4203631";"22914483";"4985"
"4204200";"22916696";"2859"
"4204201";"22916696";"2860"
"4274421";"22937988";"3648"
"4278866";"22944317";"5508"
"4282014";"22949618";"4892"
"4284367";"22952430";"4413"
"4284633";"22952722";"4395"
"4288869";"22954660";"2860"
"4288868";"22954660";"3672"
"4288867";"22954660";"4407"
