"pk_value";"tender_id";"region_id"
"4304250";"22957251";"3858"
"4305581";"22960416";"3688"
"4305731";"22960886";"3658"
"4340204";"22984611";"2803"
"4340201";"22984616";"2835"
"4340198";"22984618";"2835"
"4352365";"23005815";"4665"
"4352546";"23006471";"5035"
"4386588";"23016297";"4985"
"4389367";"23021400";"3680"
"4389371";"23021404";"3667"
"4396351";"23031112";"4706"
"4411169";"23041322";"2851"
"4412458";"23041521";"2851"
"4420521";"23054609";"4945"
"4435039";"23059685";"3693"
"4436806";"23062575";"2841"
"4446807";"23081012";"2829"
"4452171";"23081966";"3629"
"4480152";"23082085";"3629"
"4481606";"23083298";"4095"
"4477303";"23092995";"2860"
"4481486";"23098910";"3687"
"4483773";"23102808";"3693"
"4484406";"23103790";"2851"
"4484198";"23104352";"2851"
"4487249";"23109233";"3755"
"4487677";"23110237";"3755"
"4489706";"23110424";"4656"
"4488004";"23110450";"3611"
"4490346";"23113567";"3628"
"4490669";"23114380";"5035"
"4492297";"23118178";"2833"
"4830668";"23235872";"3636"
"4890426";"23266516";"3825"
"8899284";"23339347";"3825"
"10218943";"23382189";"3825"
"8903495";"23398522";"3825"
"8903507";"23398713";"3825"
"6828320";"23427406";"2859"
"7043717";"23573597";"2831"
"8933412";"23641532";"2791"
"5573442";"23676196";"3629"
"5581738";"23685783";"3818"
"5581686";"23686034";"3636"
"7625452";"23745775";"2838"
"7925672";"23762002";"4751"
"10220341";"23779068";"2859"
"5725057";"23788857";"4751"
"6875613";"23807626";"2860"
"8958982";"23808618";"2860"
"5787314";"23878386";"2826"
"5787302";"23878402";"2826"
"5904184";"23957881";"4671"
"5904472";"23957938";"4751"
"8354652";"23993166";"2831"
"5928399";"23995871";"5035"
"9009810";"23996971";"2859"
"10220873";"24047289";"3361"
"6938978";"24083174";"5199"
"7343144";"24085258";"2859"
"6807647";"24147838";"2859"
"6102999";"24164420";"2837"
"6180499";"24271468";"5508"
"6225171";"24329615";"3602"
"6226384";"24336993";"4693"
"9168519";"24355980";"4095"
"6815830";"24357507";"3805"
"9205287";"24408771";"2860"
"9205286";"24408771";"3672"
"9205285";"24408771";"4407"
"9205291";"24408776";"2860"
"9205290";"24408776";"3672"
"9205289";"24408776";"4407"
"9364002";"24429512";"2831"
"9210099";"24433209";"3714"
"9216152";"24472775";"2859"
"6346894";"24477433";"2803"
"6350256";"24495571";"2826"
"9232152";"24504992";"3667"
"10221320";"24559535";"5612"
"6385897";"24565136";"3693"
"6386753";"24570462";"5060"
"9052165";"24572953";"2835"
"9277689";"24574624";"2860"
"6389177";"24580780";"4675"
"6404745";"24597930";"3693"
"6405339";"24600995";"3693"
"9384166";"24613963";"4912"
"9388082";"24626680";"4706"
"7098883";"24663611";"2831"
"6876111";"24673435";"5513"
"9411855";"24691053";"2831"
"6446918";"24691170";"2831"
"9415742";"24713429";"4560"
"6881556";"24750286";"5055"
"6910255";"24808624";"3864"
"9469216";"24927532";"2860"
"6603931";"24957599";"5508"
"6601389";"24963364";"2855"
"9474856";"24965807";"2860"
"7031386";"25014550";"3758"
"6668728";"25024565";"3693"
"6713477";"25029884";"4725"
"7143159";"25032554";"2859"
"7120811";"25033417";"2860"
"6682410";"25035355";"3388"
"7687662";"25035570";"4762"
"7031680";"25037536";"4423"
"6675023";"25038212";"2831"
"6720876";"25038291";"3629"
"6675806";"25038450";"5048"
"6675615";"25038595";"5510"
"6721341";"25038778";"3693"
"6678751";"25047366";"3629"
"6682371";"25047664";"2803"
"7072558";"25053951";"4423"
"6681154";"25055944";"3629"
"6720982";"25055948";"5035"
"9526042";"25074330";"3693"
"6988056";"25079577";"5435"
"6732030";"25095290";"5035"
"6734045";"25095451";"5048"
"6732971";"25099031";"4706"
"6733630";"25099885";"4421"
"6795869";"25112338";"2859"
"6757770";"25115001";"3693"
"6758855";"25126331";"4751"
"6926196";"25127546";"4024"
"7691444";"25130699";"3181"
"6778762";"25136008";"3629"
"7074267";"25148126";"4720"
"6780886";"25151088";"4432"
"6800903";"25173990";"4706"
"6802474";"25176187";"2841"
"6803619";"25177411";"5035"
"6821535";"25187880";"5048"
"6837476";"25192225";"4400"
"6825135";"25192258";"4706"
"6832037";"25203345";"5257"
"6834707";"25205082";"5035"
"6833341";"25205231";"3629"
"6919562";"25241014";"4574"
"6895193";"25241132";"4574"
"6895660";"25241176";"4645"
"6901263";"25243775";"4671"
"6932830";"25263391";"4706"
"6934990";"25265323";"2851"
"6935731";"25266769";"4706"
"6935896";"25267787";"4706"
"6939737";"25273174";"4671"
"6942739";"25274635";"3587"
"6969066";"25287656";"4706"
"6985626";"25306476";"4389"
"6982202";"25306959";"3629"
"6983158";"25307449";"3693"
"7027746";"25336232";"4690"
"7026594";"25338102";"4671"
"7051428";"25348541";"3629"
"7054769";"25354060";"2803"
"7061583";"25365813";"2830"
"7095850";"25373954";"4644"
"7175481";"25392247";"2826"
"7141985";"25397205";"2831"
"7139582";"25401726";"5035"
"7141200";"25403739";"4706"
"7143964";"25408112";"3486"
"7177341";"25410414";"5510"
"7177521";"25410457";"2855"
"7200531";"25435806";"5035"
"8820904";"25453064";"2791"
"7278200";"25455641";"3629"
"7243393";"25458495";"3693"
"7277761";"25460131";"4427"
"7253936";"25460194";"3629"
"7278966";"25464085";"4576"
"7252768";"25464376";"3486"
"7311018";"25482914";"5058"
"7291919";"25487438";"2855"
"7293290";"25489698";"5048"
"7332155";"25495602";"2831"
"7331270";"25496775";"4671"
"7335010";"25499144";"5035"
"7335011";"25499144";"5346"
"7333198";"25500794";"4671"
"7304237";"25505030";"2859"
"7386524";"25514886";"3687"
"7389181";"25518882";"2859"
"7344414";"25521264";"2829"
"7344415";"25521264";"2853"
"7395796";"25522666";"4391"
"7388681";"25538897";"2831"
"7356065";"25542766";"2860"
"7425613";"25562184";"2803"
"7433965";"25570139";"3818"
"7475072";"25593131";"2859"
"7474896";"25593508";"2803"
"7481880";"25600639";"4706"
"7489883";"25604866";"5035"
"7486213";"25606952";"4945"
"7490799";"25609983";"2859"
"7490798";"25609983";"5346"
"7493968";"25610885";"2859"
"7493967";"25610885";"5346"
"7580635";"25648288";"3158"
"7588943";"25653673";"4765"
"7598296";"25656323";"2826"
"7590253";"25656408";"5035"
"7650111";"25678725";"3486"
"7636777";"25680320";"3693"
"7647186";"25681845";"5035"
"7639458";"25682918";"3673"
"7649640";"25683679";"2859"
"7679885";"25697632";"2859"
"7679884";"25697633";"2859"
"7704706";"25712731";"3687"
"7704007";"25713080";"4682"
"7705800";"25714411";"3693"
"7717169";"25721801";"3894"
"7750619";"25730398";"2859"
"7752533";"25734228";"5508"
"7752452";"25734323";"3629"
"7753578";"25735105";"4682"
"7760183";"25744596";"3818"
"7762346";"25748134";"5058"
"7762418";"25748176";"2831"
"7766510";"25748547";"3818"
"7764671";"25749950";"2839"
"7763994";"25750820";"2839"
"7766984";"25751138";"2839"
"7765015";"25751610";"2839"
"7765212";"25751768";"2839"
"7801913";"25756202";"3818"
"7807236";"25760268";"3818"
"7804820";"25760288";"3629"
"7807339";"25767661";"5195"
"8528138";"25768101";"4713"
"7856938";"25770526";"4123"
"7810540";"25772192";"2831"
"7858487";"25773876";"2830"
"7887958";"25786847";"3584"
"8606477";"25787070";"5508"
"7976362";"25791681";"3693"
"7918465";"25796661";"3714"
"7934223";"25800516";"2859"
"7934222";"25800516";"4629"
"7950548";"25810271";"3629"
"7976950";"25811143";"4765"
"8576554";"25817804";"3693"
"8399730";"25817805";"3693"
"8399731";"25817807";"3693"
"8584844";"25819525";"3629"
"8589336";"25819658";"3629"
"8525439";"25824004";"2802"
"8578512";"25831851";"4395"
"8590643";"25832894";"2826"
"8402332";"25834199";"2797"
"8380282";"25835364";"3693"
"7992139";"25837609";"3702"
"7989396";"25844920";"4751"
"7990780";"25846878";"4675"
"8450397";"25858465";"3693"
"8035310";"25862089";"4706"
"8819704";"25864312";"4719"
"8495108";"25864442";"4709"
"8023230";"25865137";"2859"
"8585490";"25873404";"5508"
"8433331";"25878566";"3486"
"8061775";"25879997";"2837"
"8082828";"25880269";"4730"
"8498377";"25882915";"3486"
"8487549";"25884722";"4703"
"8080926";"25887691";"5043"
"8082522";"25888039";"3629"
"8110677";"25909861";"2831"
"8139792";"25910895";"5035"
"8576660";"25931798";"3485"
"8174318";"25934633";"3714"
"8180800";"25938799";"2826"
"8178269";"25939275";"5048"
"8221324";"25941008";"2859"
"8179599";"25941035";"2860"
"8186123";"25946521";"2841"
"8188914";"25952147";"3693"
"8188850";"25952379";"2835"
"8672611";"25953206";"3485"
"8217673";"25957748";"3755"
"8264911";"25977223";"2830"
"8270448";"25978523";"2860"
"8309841";"25980682";"2859"
"8581033";"25981981";"3486"
"8263155";"25982987";"2803"
"8264943";"25982991";"2803"
"8264037";"25983003";"2803"
"8261706";"25983952";"4706"
"8265016";"25985615";"4706"
"8274103";"25992408";"3629"
"8266210";"25994199";"2859"
"8838225";"26003491";"3629"
"8756176";"26008804";"3486"
"8304138";"26011028";"4114"
"8391338";"26044943";"4703"
"8393076";"26047592";"2831"
"8394785";"26048079";"5257"
"8387093";"26055872";"3685"
"8398594";"26063327";"3486"
"8440897";"26075850";"2805"
"8452275";"26084135";"4706"
"8492535";"26101091";"4423"
"8496476";"26105347";"4706"
"8499516";"26109437";"2826"
"8531408";"26118010";"2803"
"8531407";"26118012";"2803"
"8534372";"26122744";"4423"
"8538378";"26134506";"2831"
"8538212";"26134527";"2831"
"8538142";"26134554";"2831"
"8538873";"26135418";"4576"
"8544349";"26141159";"4095"
"8606893";"26149810";"5048"
"8606773";"26149924";"2803"
"8619594";"26160636";"3693"
"8624329";"26165071";"2831"
"8623670";"26167001";"2831"
"8623816";"26167448";"4734"
"8659483";"26174021";"3669"
"8663694";"26180918";"2849"
"8668308";"26183620";"2829"
"8669843";"26186570";"5257"
"8710701";"26205342";"5257"
"8712479";"26206631";"2831"
"8713183";"26208236";"2849"
"8741542";"26212154";"3714"
"8742280";"26212341";"5400"
"8752932";"26223435";"3693"
"8752727";"26226010";"4706"
"8753197";"26226493";"2831"
"8753358";"26226538";"2831"
"8753405";"26226581";"2831"
"8792633";"26243267";"3629"
"8842680";"26264485";"3640"
"8844224";"26266130";"2815"
"8846903";"26269534";"3038"
"8846902";"26269534";"3040"
"8846904";"26269534";"3073"
"8852461";"26275548";"5035"
"8882322";"26282277";"3640"
"8892834";"26293273";"3687"
"8968208";"26318777";"2831"
"9022910";"26337936";"4682"
"9024641";"26339273";"3825"
"9026572";"26340803";"4576"
"9027280";"26341423";"5502"
"9028337";"26343157";"2825"
"9076480";"26362964";"4706"
"9144057";"26375983";"2859"
"9154143";"26384806";"2802"
"9163291";"26391380";"4671"
"9165068";"26393323";"2833"
"9166810";"26393798";"2833"
"9215995";"26398604";"3714"
"9218245";"26398956";"2831"
"9219969";"26399731";"2815"
"9223478";"26401456";"3693"
"9229933";"26403128";"5226"
"9244890";"26417147";"2839"
"9854646";"26418737";"2806"
"9291975";"26427648";"3629"
"9292542";"26428525";"4706"
"9299990";"26436903";"2860"
"9302579";"26440904";"2839"
"9379536";"26469994";"4725"
"9396992";"26481499";"2831"
"9398707";"26482213";"2831"
"9506255";"26497085";"2831"
"9524394";"26506642";"2841"
"9523125";"26507306";"4675"
"9576502";"26518071";"2829"
"9619150";"26533274";"3864"
"9620653";"26535357";"3702"
"9633235";"26548410";"3797"
"9633236";"26548410";"5304"
"9635745";"26551332";"2830"
"9636981";"26551976";"4706"
"9637551";"26553894";"3629"
"9638375";"26554570";"2831"
"9665558";"26566844";"3629"
"9667826";"26570279";"4706"
"9669078";"26571668";"2817"
"9673945";"26575515";"4706"
"9679122";"26581735";"2831"
"9680129";"26582731";"3807"
"9704445";"26593579";"2829"
"9710991";"26600083";"2860"
"9819302";"26628637";"3755"
"9806514";"26638576";"2859"
"9812748";"26641949";"5035"
"9806816";"26642059";"2860"
"9806815";"26642059";"4423"
"9813395";"26644540";"5035"
"9820571";"26645252";"4945"
"9861790";"26654955";"2860"
"9861788";"26654955";"3778"
"9861789";"26654955";"4039"
"9861787";"26654955";"4423"
"9869138";"26662062";"5502"
"9868822";"26662408";"4706"
"27304513";"26664568";"2803"
"9911768";"26678861";"2831"
"9918617";"26684206";"4483"
"9918618";"26684206";"4535"
"9918619";"26684206";"4606"
"9914350";"26685258";"3629"
"9914325";"26685418";"3818"
"9956826";"26695083";"3486"
"9968296";"26708082";"2831"
"9967223";"26709311";"2831"
"10017308";"26732560";"2831"
"10017551";"26732780";"2831"
"25341751";"26738574";"3672"
"10066060";"26747889";"3687"
"10067523";"26749228";"3687"
"10073453";"26755267";"4706"
"10073377";"26755290";"4706"
"10073327";"26755312";"2830"
"10108434";"26766536";"3865"
"10115393";"26775589";"5510"
"10117860";"26777701";"4702"
"10117859";"26777701";"4706"
"10121350";"26781653";"2859"
"10121351";"26781653";"2860"
"10123154";"26783272";"3629"
"25341744";"26792634";"3672"
"10203802";"26808684";"3676"
"10206285";"26811291";"3693"
"10207832";"26813457";"4706"
"10209930";"26816001";"3629"
"10215447";"26821384";"4671"
"10216545";"26822816";"3629"
"10251335";"26827566";"2859"
"10262277";"26832543";"3158"
"10313816";"26852816";"4507"
"10365146";"26874307";"5182"
"10369350";"26879547";"4671"
"10374764";"26882774";"5257"
"10375894";"26884801";"5048"
"10372711";"26885334";"3693"
"10380182";"26888741";"2839"
"10425735";"26899558";"4945"
"10430981";"26904370";"3702"
"10433008";"26908174";"2829"
"10441512";"26914298";"2839"
"10441070";"26914512";"4945"
"10445029";"26916157";"2831"
"10445158";"26916810";"2839"
"10505274";"26926345";"4706"
"10508796";"26930046";"4706"
"10508047";"26930129";"4706"
"16271801";"27236243";"2802"
"10710975";"27246052";"2859"
"10724320";"27250596";"3629"
"10724960";"27252142";"2815"
"10824878";"27263364";"2859"
"10823095";"27263388";"2859"
"25341698";"27287788";"3672"
"10900392";"27295396";"2841"
"10904315";"27297890";"5048"
"10907747";"27300676";"5257"
"10911681";"27304011";"4403"
"10984708";"27319228";"4506"
"10984707";"27319228";"4512"
"10991686";"27326802";"2831"
"10991876";"27326814";"4705"
"10991712";"27326818";"4671"
"11168177";"27338426";"2860"
"11168176";"27338426";"4423"
"11168643";"27339482";"3602"
"11182172";"27350885";"3688"
"11274249";"27358764";"5838"
"11273697";"27358765";"5838"
"11275590";"27361916";"2859"
"11275591";"27361923";"2859"
"11275693";"27362235";"2826"
"11289646";"27374436";"3629"
"11292182";"27377339";"2812"
"11292183";"27377339";"2845"
"11293657";"27378982";"2859"
"11297181";"27381282";"2841"
"11296442";"27382136";"2831"
"11386070";"27395750";"3687"
"11486131";"27411668";"3864"
"16276128";"27411895";"2803"
"11521684";"27433940";"2833"
"11521228";"27434105";"2797"
"11521570";"27434255";"2831"
"11595606";"27472940";"4694"
"11664180";"27485827";"2826"
"11672717";"27495883";"4680"
"11678840";"27501608";"3486"
"11679481";"27503463";"2778"
"11679480";"27503463";"3637"
"11737940";"27519501";"3691"
"16566152";"27522545";"2802"
"11745880";"27529168";"5035"
"11747686";"27530692";"3693"
"11747367";"27530947";"4706"
"11749285";"27532312";"4725"
"11752104";"27535088";"4985"
"11801626";"27540241";"4081"
"11815772";"27555638";"2859"
"11817610";"27558148";"2859"
"17209012";"27568089";"2805"
"11872992";"27575406";"4671"
"11874747";"27577796";"5035"
"11921782";"27587678";"5060"
"11924271";"27591515";"4690"
"11973757";"27617711";"4706"
"17210093";"27617764";"2802"
"11974467";"27618666";"3629"
"12020600";"27636393";"3693"
"12031348";"27649191";"4706"
"12031441";"27649196";"4706"
"12031337";"27649207";"4706"
"12034914";"27653973";"2831"
"12038552";"27655667";"2831"
"12151003";"27684476";"3693"
"12160189";"27694929";"4765"
"12165709";"27701268";"4706"
"12166317";"27701935";"4375"
"12168321";"27704056";"3486"
"12207653";"27713920";"2860"
"12208289";"27715237";"4250"
"12208288";"27715237";"5149"
"12208863";"27715561";"3486"
"12218754";"27724976";"3486"
"12252751";"27730510";"4259"
"12261628";"27740647";"2831"
"12264208";"27742953";"5043"
"12271078";"27749772";"3514"
"12270896";"27749939";"2831"
"12323125";"27768817";"2859"
"12326897";"27772319";"3629"
"12330113";"27774940";"5035"
"12331067";"27776206";"4413"
"12367569";"27780564";"3690"
"12371310";"27784315";"4672"
"12380091";"27792064";"2831"
"12379910";"27792182";"3802"
"12379972";"27792501";"2831"
"12381901";"27795815";"3619"
"12419401";"27803518";"3864"
"12422220";"27806954";"4945"
"12425115";"27809390";"2859"
"12425108";"27809407";"4683"
"12427771";"27811362";"2797"
"12434955";"27820070";"5035"
"12434089";"27820095";"5035"
"12472261";"27825223";"3675"
"12480323";"27833687";"3636"
"12491801";"27841002";"3636"
"12492231";"27841301";"3636"
"12489520";"27841867";"3636"
"12489164";"27843485";"4706"
"12526908";"27849588";"3674"
"12539151";"27862156";"2778"
"12539150";"27862156";"3637"
"12539121";"27862197";"4413"
"12543234";"27863909";"2818"
"12596304";"27879872";"3675"
"12613003";"27898393";"4945"
"12612222";"27898948";"2859"
"12613279";"27899627";"2831"
"12615478";"27901807";"3587"
"12617560";"27902769";"4671"
"12617541";"27902776";"5035"
"12618261";"27903343";"3636"
"12685066";"27930058";"4985"
"12680195";"27931075";"2829"
"12686639";"27936394";"2859"
"12695257";"27945565";"3693"
"12695632";"27946490";"3687"
"12703731";"27955806";"3600"
"12780612";"27968853";"3640"
"12827918";"27988330";"3693"
"17737668";"27995363";"2802"
"12836070";"27998455";"4671"
"13035972";"28016654";"4951"
"13043692";"28022048";"2826"
"13054034";"28022869";"3755"
"13040531";"28022968";"2831"
"13078934";"28045919";"3693"
"13048410";"28045989";"4574"
"13059719";"28046536";"4706"
"13074964";"28048822";"2859"
"13039481";"28055510";"3388"
"13048529";"28060430";"2831"
"13097508";"28060563";"2831"
"13052727";"28069119";"2860"
"13095813";"28070454";"2860"
"13095812";"28070454";"4423"
"13100921";"28074335";"3864"
"13105430";"28078815";"2859"
"13120263";"28090851";"4400"
"13119764";"28093675";"4693"
"13120877";"28095430";"3812"
"13175033";"28111888";"5838"
"13183199";"28119534";"4706"
"13185059";"28120764";"2831"
"13184925";"28121016";"2831"
"13238970";"28139490";"2831"
"13240232";"28140842";"2839"
"13241999";"28143552";"4574"
"13282501";"28155323";"3486"
"13283741";"28155993";"3687"
"13287261";"28159538";"3633"
"13291643";"28163803";"4419"
"13293017";"28165355";"3097"
"13293151";"28165396";"2831"
"13295148";"28167910";"4675"
"13344399";"28188805";"2855"
"13347489";"28191894";"3745"
"13389256";"28203098";"4202"
"13390618";"28204115";"2859"
"13390625";"28204122";"2859"
"13396384";"28210521";"2826"
"13406622";"28218589";"2829"
"13474451";"28244367";"3818"
"13518974";"28253201";"3486"
"13531817";"28266646";"3629"
"13529564";"28266830";"2831"
"13528551";"28266862";"2826"
"13579548";"28280900";"3640"
"13584360";"28285052";"2833"
"13584435";"28285304";"5035"
"13636541";"28302665";"2813"
"13636540";"28302665";"2829"
"13638757";"28304964";"2826"
"13643361";"28309361";"3486"
"13686541";"28318082";"3486"
"13693092";"28324895";"2841"
"13698333";"28329606";"4432"
"13698564";"28329953";"3486"
"13702445";"28333464";"3629"
"13761268";"28346517";"3693"
"13771977";"28356862";"5035"
"13775615";"28360121";"4430"
"19261029";"28363475";"2803"
"13831357";"28376753";"4762"
"13833444";"28379529";"4671"
"13875655";"28390516";"4202"
"13888287";"28401749";"3894"
"13891851";"28404988";"5183"
"19439692";"28406309";"2806"
"13941426";"28425657";"5035"
"13943798";"28427866";"4751"
"13946065";"28430828";"2826"
"13950857";"28434525";"3486"
"14004624";"28455367";"4762"
"14011323";"28464635";"2860"
"14015592";"28469168";"3629"
"14123490";"28497586";"2859"
"14132525";"28507612";"2831"
"14134110";"28508734";"4706"
"14136623";"28511228";"2826"
"14140823";"28515168";"3205"
"14143141";"28516458";"2839"
"14204294";"28534585";"2830"
"14205031";"28536951";"2860"
"14257364";"28549492";"3758"
"14257863";"28549512";"3758"
"14262883";"28554494";"3693"
"14274526";"28568249";"5828"
"14279619";"28568681";"4912"
"14370889";"28613927";"4710"
"14445228";"28645643";"5035"
"14513142";"28683490";"5035"
"14518642";"28689683";"3822"
"14518430";"28689783";"2859"
"14564208";"28703012";"4733"
"14568481";"28706061";"3693"
"14580901";"28719471";"2831"
"14625148";"28725747";"3697"
"14625848";"28726342";"3697"
"14637302";"28734467";"5172"
"14651154";"28751842";"2839"
"14712448";"28768860";"3697"
"14713849";"28770488";"4086"
"14721189";"28779528";"3629"
"14729090";"28789492";"4399"
"14795215";"28806682";"5035"
"14800295";"28812702";"3629"
"14804358";"28818752";"4202"
"14810310";"28824850";"4413"
"14811539";"28826726";"3693"
"14818162";"28829801";"2831"
"14868530";"28846235";"3755"
"14868035";"28846666";"4682"
"14872240";"28851800";"2797"
"14874479";"28853431";"3693"
"14880729";"28860633";"4413"
"14884724";"28865251";"2839"
"14887664";"28866597";"3629"
"14888056";"28867363";"2860"
"14891367";"28872218";"2860"
"14891879";"28872303";"2860"
"15597223";"28879825";"2803"
"14966391";"28900361";"3629"
"14958899";"28903831";"3629"
"14962519";"28903926";"3629"
"14959440";"28904203";"3629"
"14958739";"28904300";"3629"
"14964029";"28907993";"4945"
"14964236";"28908342";"3629"
"14964934";"28908622";"3629"
"15039661";"28943540";"3704"
"15122232";"28972454";"2831"
"15122189";"28972627";"3629"
"15129669";"28974504";"2831"
"15127913";"28979526";"2860"
"15134032";"28985323";"4945"
"15181773";"28988750";"3640"
"15191582";"29000565";"2859"
"15194694";"29007176";"3629"
"15208747";"29023282";"5035"
"15210545";"29023289";"5035"
"15285440";"29058813";"2826"
"15285184";"29059040";"2831"
"15295570";"29069734";"2859"
"15298215";"29071698";"4576"
"15298175";"29071726";"2860"
"15299578";"29072317";"2826"
"25341244";"29078461";"3672"
"15369003";"29107110";"2826"
"15372348";"29109892";"2859"
"15374875";"29111743";"4576"
"15443497";"29133355";"3629"
"15444000";"29134636";"4951"
"15445543";"29136540";"3629"
"15454285";"29147174";"2860"
"15458826";"29152068";"2860"
"15468549";"29161827";"2859"
"15529905";"29173018";"4131"
"15559937";"29180539";"3818"
"15561462";"29187631";"5055"
"15577677";"29191390";"5512"
"15611407";"29219216";"2859"
"15673191";"29223514";"3693"
"15748818";"29250444";"2831"
"15752043";"29254359";"3629"
"15751941";"29254447";"5257"
"15754425";"29254643";"2859"
"15753162";"29255920";"2831"
"15758525";"29258078";"3629"
"15849370";"29280191";"3672"
"15855878";"29285846";"3629"
"15862709";"29295873";"2839"
"15866256";"29297392";"3714"
"15869365";"29301131";"2859"
"15869296";"29301222";"2859"
"15871872";"29303019";"3636"
