"pk_value";"tender_id";"region_id"
"15926106";"29307625";"3640"
"15942504";"29325345";"2833"
"15943550";"29326720";"3693"
"15944025";"29327230";"5035"
"15951920";"29330386";"2831"
"16014865";"29353479";"2860"
"16014864";"29353479";"4423"
"16015006";"29353582";"3714"
"16015114";"29353630";"3714"
"16015270";"29353819";"3714"
"16015820";"29354340";"3714"
"16016087";"29354572";"3714"
"16049867";"29367105";"3693"
"16054049";"29372090";"3693"
"16065072";"29381589";"3693"
"16073619";"29382327";"2859"
"16074500";"29383497";"3980"
"16068816";"29386160";"3980"
"16070692";"29386995";"2778"
"16128556";"29394800";"3693"
"16130966";"29397315";"3693"
"16130926";"29397340";"3693"
"16131393";"29397889";"3693"
"16131386";"29397893";"3693"
"16133612";"29399778";"3693"
"16133592";"29399787";"3693"
"16133591";"29399788";"3693"
"16144730";"29411730";"3693"
"16154921";"29420072";"4945"
"16215930";"29444359";"3693"
"16219849";"29448537";"4671"
"16230563";"29458249";"2831"
"16230485";"29459277";"4209"
"16297783";"29478718";"5048"
"16312662";"29494517";"2859"
"16317164";"29497457";"2859"
"16381044";"29510458";"3629"
"16393464";"29525278";"3629"
"16572891";"29580383";"3864"
"16581525";"29587786";"2859"
"16584134";"29590247";"3629"
"16592926";"29600878";"5035"
"16653434";"29622739";"3693"
"16726585";"29654978";"2860"
"16733795";"29661484";"3629"
"16807481";"29694076";"3629"
"16819605";"29707640";"2860"
"16823169";"29711370";"4682"
"16897208";"29724958";"3758"
"17003122";"29784732";"3629"
"17011875";"29787285";"2826"
"17087803";"29822264";"3672"
"17155647";"29859021";"2826"
"17155621";"29859091";"2826"
"17166749";"29862226";"3636"
"17167984";"29874161";"2826"
"17223135";"29887015";"2839"
"17223225";"29887046";"4401"
"17241678";"29903730";"2859"
"17241677";"29903730";"4603"
"17247795";"29912683";"2817"
"17299080";"29938352";"2826"
"17349388";"29957637";"2860"
"17354001";"29962374";"2841"
"17363823";"29971694";"5035"
"17368089";"29976176";"2826"
"17368879";"29976765";"4604"
"17375165";"29980708";"2826"
"17375189";"29980732";"2826"
"17375119";"29980739";"4576"
"17456115";"30000444";"3629"
"17461855";"30001636";"4762"
"17466314";"30002525";"2860"
"17464598";"30006697";"2831"
"17477979";"30013967";"3629"
"17480917";"30017114";"3938"
"17476674";"30017757";"3587"
"17534553";"30029993";"5257"
"17543503";"30034242";"3640"
"17550916";"30043592";"2859"
"17559806";"30051042";"2860"
"17561359";"30052777";"2860"
"17561507";"30053056";"2860"
"17910114";"30158999";"2860"
"17909848";"30159219";"2860"
"17967145";"30177758";"3693"
"17972059";"30182432";"4782"
"18038138";"30211382";"2860"
"18038137";"30211382";"4868"
"18114048";"30242890";"2860"
"18114875";"30243537";"2859"
"18155119";"30245881";"3818"
"18177888";"30266225";"2859"
"18243715";"30293657";"3667"
"18249581";"30295615";"3687"
"18245627";"30295676";"2814"
"18388129";"30339985";"4706"
"18391058";"30342085";"2826"
"18393366";"30344237";"2859"
"18407181";"30355894";"4123"
"18406778";"30356754";"2860"
"18406777";"30356754";"4868"
"18575400";"30397302";"2859"
"18576459";"30398986";"2797"
"18583849";"30401867";"3587"
"18675089";"30438606";"2819"
"18731381";"30447446";"5502"
"18763018";"30472467";"2860"
"18763017";"30472467";"4423"
"18762960";"30472481";"4095"
"18765462";"30473556";"4095"
"18820771";"30480060";"3688"
"18845563";"30493789";"3672"
"18860023";"30510908";"2831"
"18948706";"30551447";"2860"
"18948705";"30551447";"4423"
"18954072";"30554217";"2826"
"19037936";"30595236";"3693"
"19040483";"30598040";"4671"
"19038692";"30598470";"2831"
"19067069";"30603133";"4671"
"19068453";"30603717";"2860"
"19068452";"30603717";"4423"
"19100831";"30634639";"4945"
"19101358";"30635319";"4095"
"19123683";"30637226";"5257"
"19198932";"30666450";"2859"
"19199578";"30667339";"4024"
"19199571";"30667346";"4024"
"19215070";"30684801";"2826"
"19295691";"30719964";"3640"
"19297130";"30721234";"5824"
"19349268";"30731442";"2859"
"19350070";"30732307";"2839"
"19390677";"30764326";"3818"
"19389396";"30764670";"3312"
"19433580";"30774791";"5035"
"19429529";"30775552";"4024"
"19421243";"30776862";"4081"
"19421244";"30776862";"4085"
"19457321";"30780756";"3312"
"19477423";"30802735";"5035"
"19488595";"30807629";"2797"
"19489003";"30808259";"2797"
"19489706";"30813508";"4945"
"19530246";"30818443";"3818"
"19538551";"30826097";"3758"
"19547612";"30838968";"2859"
"19557414";"30844177";"2860"
"19557413";"30844177";"4417"
"19557585";"30846851";"3229"
"19602177";"30858051";"3697"
"19617377";"30874503";"4671"
"19621153";"30875330";"4706"
"19698965";"30914141";"2826"
"19749318";"30923102";"4123"
"19750908";"30923972";"2826"
"19800457";"30956899";"4025"
"19821310";"30961395";"2859"
"19828982";"30963897";"2860"
"19883815";"30987535";"3693"
"19889614";"30988528";"2860"
"19906029";"30988660";"4025"
"19932433";"30991570";"3693"
"19930989";"30995171";"5138"
"19957613";"31020802";"4673"
"20032675";"31050892";"3097"
"20034553";"31053698";"3097"
"20055308";"31056900";"5493"
"20083143";"31060136";"2860"
"20110823";"31082228";"2803"
"20169683";"31088969";"3097"
"20169684";"31088969";"3138"
"20169544";"31090661";"3629"
"20169862";"31092991";"5246"
"20177618";"31097415";"5042"
"20260349";"31133108";"4693"
"20267434";"31142519";"5042"
"20266579";"31143054";"4706"
"21002887";"31146503";"2814"
"20370054";"31179202";"4671"
"20369776";"31179337";"4123"
"20394987";"31182782";"5400"
"20415121";"31184396";"3486"
"20432008";"31206437";"4574"
"20446550";"31214021";"2860"
"20442434";"31214709";"5035"
"20445264";"31215247";"4706"
"20505395";"31226025";"2826"
"20524779";"31248367";"2859"
"20522366";"31248868";"4682"
"20529747";"31252909";"2807"
"20529745";"31252912";"2859"
"20547257";"31255365";"5058"
"20560700";"31257060";"4671"
"20593067";"31264185";"3693"
"20603761";"31275559";"4945"
"20703244";"31293956";"5058"
"20700158";"31294065";"2814"
"20699416";"31295226";"4025"
"20705972";"31295562";"2860"
"20787071";"31297847";"3672"
"20700305";"31301277";"4848"
"20702902";"31303274";"3040"
"20702805";"31303400";"4985"
"20703337";"31304675";"3629"
"20737679";"31318286";"5513"
"20737557";"31318291";"2856"
"20774921";"31320350";"3864"
"20797250";"31340928";"3693"
"20798996";"31346471";"2797"
"20798088";"31346607";"2797"
"20797942";"31346771";"2797"
"20802782";"31351252";"4985"
"20806287";"31354295";"4731"
"20858502";"31357358";"3742"
"20870163";"31369426";"3486"
"20968904";"31416361";"2860"
"20968903";"31416361";"4423"
"21014105";"31433679";"2860"
"21014104";"31433679";"4417"
"21016321";"31435767";"2860"
"21017428";"31437482";"2831"
"21019055";"31438847";"3693"
"21018869";"31438991";"2860"
"21018867";"31438991";"4403"
"21018868";"31438991";"4432"
"21025104";"31446813";"2860"
"21141343";"31456784";"5513"
"21174431";"31462024";"2860"
"21174429";"31462024";"3068"
"21174430";"31462024";"4101"
"21174428";"31462024";"4422"
"21181132";"31467702";"3629"
"21180337";"31468400";"2860"
"21181772";"31470374";"3587"
"21188106";"31476535";"2831"
"21189395";"31478000";"4024"
"21282744";"31496875";"2802"
"21284998";"31498762";"2803"
"21287570";"31501688";"2826"
"21289380";"31503668";"2859"
"21290540";"31505013";"3629"
"21294555";"31509444";"3742"
"21300394";"31515400";"5138"
"21303325";"31521008";"2826"
"21373214";"31529813";"4266"
"21373704";"31530440";"3693"
"21377562";"31534698";"3704"
"21392904";"31550929";"5042"
"21397864";"31557433";"2859"
"21398935";"31558632";"2813"
"21398805";"31558697";"2859"
"21439248";"31566663";"2821"
"21457345";"31584988";"2831"
"21459033";"31585011";"2831"
"21458256";"31585031";"2831"
"21460630";"31589698";"3629"
"21499898";"31605096";"2859"
"21499975";"31605212";"2859"
"21579772";"31614695";"2859"
"21589491";"31623653";"4024"
"21603915";"31636899";"5035"
"21605829";"31639474";"2826"
"21605882";"31639558";"2831"
"21668060";"31649368";"3704"
"21674059";"31655108";"2814"
"21679274";"31660786";"2860"
"21687073";"31669298";"4697"
"21688968";"31672772";"4024"
"21692997";"31676750";"2860"
"21692996";"31676750";"4429"
"21760831";"31692535";"2814"
"21763296";"31695117";"3852"
"21774034";"31706715";"4671"
"21772822";"31707367";"4024"
"21778134";"31711916";"2859"
"21839719";"31718185";"3671"
"21852307";"31733339";"2860"
"21855856";"31736991";"4413"
"21855647";"31737898";"4024"
"21863908";"31744718";"2859"
"21865600";"31745778";"2859"
"21910141";"31751326";"2859"
"21917109";"31759190";"5138"
"21917726";"31760591";"3629"
"22250872";"31760697";"4209"
"21921944";"31765715";"2831"
"21924122";"31765930";"4725"
"21930758";"31772479";"4024"
"21928784";"31772835";"4024"
"21931838";"31773381";"2814"
"22039875";"31785712";"3864"
"22043104";"31788848";"4951"
"22045967";"31791580";"5137"
"22065048";"31800205";"3693"
"22052811";"31800604";"5035"
"22063445";"31804628";"2859"
"22060802";"31808431";"4706"
"22141172";"31824409";"4202"
"22150348";"31834262";"5035"
"22154943";"31838942";"5058"
"22154731";"31839057";"2831"
"22233894";"31853928";"4202"
"22238229";"31858851";"2814"
"22245066";"31865269";"4025"
"22246280";"31867169";"5035"
"22246252";"31867187";"5035"
"22249525";"31869898";"2831"
"22336092";"31893380";"5035"
"22337668";"31895979";"4706"
"22338210";"31896677";"2860"
"22340314";"31898565";"5257"
"22374344";"31905164";"3672"
"22389126";"31907188";"2841"
"22408430";"31912127";"2826"
"22414595";"31917119";"4706"
"22428820";"31918570";"3693"
"22427010";"31918760";"4706"
"22419237";"31925372";"2831"
"22428410";"31927518";"4985"
"22571194";"31968807";"2859"
"22616833";"31970024";"4985"
"22619314";"31971489";"2841"
"22567191";"31973635";"2803"
"22615007";"31988467";"4032"
"22657332";"32006162";"5137"
"23183103";"32009884";"2841"
"22682678";"32010184";"5035"
"22663436";"32014063";"5281"
"22684783";"32024031";"4912"
"22717214";"32042075";"3611"
"22738507";"32051282";"3755"
"22741750";"32051974";"2860"
"22741292";"32052179";"2814"
"22740592";"32052227";"2860"
"22740591";"32052227";"4429"
"22740491";"32052505";"2859"
"22785210";"32064757";"5035"
"22754603";"32064802";"5035"
"22754685";"32064841";"4945"
"22766648";"32064847";"4945"
"22784234";"32066066";"3688"
"22799803";"32088964";"4671"
"22800433";"32089190";"4395"
"22855641";"32113686";"3665"
"22858471";"32116854";"2844"
"22862418";"32119995";"2859"
"22866407";"32124659";"2803"
"22868018";"32124954";"2814"
"22867740";"32126355";"4202"
"22871503";"32130426";"3894"
"22873252";"32131705";"2831"
"22873835";"32132234";"4202"
"22916344";"32147200";"4951"
"22928368";"32160958";"4671"
"22932374";"32165593";"4095"
"22978994";"32186048";"2814"
"22985346";"32192155";"2831"
"22985657";"32192189";"5035"
"22987539";"32196143";"4024"
"22987629";"32196159";"3629"
"23034916";"32217023";"2859"
"23040977";"32222433";"4095"
"23048098";"32226308";"5825"
"23048095";"32226310";"5825"
"23097073";"32244616";"5209"
"23097124";"32244711";"5138"
"23100585";"32247500";"3693"
"23100210";"32247659";"2826"
"23100064";"32247737";"2826"
"23231117";"32266060";"3758"
"23255092";"32288059";"3894"
"23258807";"32290617";"2859"
"23298274";"32296661";"3693"
"23307516";"32298077";"3668"
"23344102";"32314319";"2833"
"23344397";"32315947";"2846"
"23409789";"32333189";"3636"
"23422749";"32340300";"2831"
"23423913";"32341577";"3629"
"23423622";"32341836";"3894"
"23482140";"32359643";"2829"
"23533501";"32379965";"3388"
"23535026";"32382144";"2803"
"23537698";"32385594";"5035"
"23537691";"32385603";"5035"
"23537684";"32385615";"5035"
"23630557";"32416895";"2791"
"23631109";"32417490";"2803"
"23634053";"32420024";"2814"
"23636764";"32424655";"5035"
"23636727";"32424671";"5035"
"23640141";"32427380";"2797"
"23654730";"32432328";"3388"
"23694135";"32438818";"2860"
"23701023";"32442584";"3388"
"23703445";"32445612";"2860"
"23706493";"32451366";"4375"
"23707877";"32451846";"2860"
"23708939";"32454770";"4671"
"23764904";"32464972";"2859"
"23750687";"32465275";"4725"
"23946688";"32467785";"2860"
"23944844";"32470381";"2803"
"23944794";"32470447";"3687"
"23924338";"32472948";"3613"
"23924337";"32472948";"5035"
"23755152";"32477260";"4673"
"23754620";"32477434";"4725"
"23767819";"32486160";"2791"
"23809139";"32492877";"3388"
"23804812";"32496205";"3745"
"23848945";"32518389";"3693"
"23848990";"32518402";"3693"
"23848955";"32518405";"3693"
"23848477";"32518411";"2803"
"23877875";"32522680";"3388"
"23877714";"32522752";"3693"
"23877225";"32522948";"3714"
"23873404";"32526180";"5048"
"23984843";"32559430";"3629"
"23985394";"32560038";"3693"
"23984969";"32560218";"3693"
"23987118";"32562519";"2804"
"24019524";"32589491";"2802"
"24045907";"32600722";"2859"
"24045740";"32600801";"3495"
"24058092";"32609321";"4945"
"24055094";"32610208";"2826"
"24072100";"32624883";"3668"
"24153714";"32633482";"3371"
"24151926";"32635971";"4673"
"24151872";"32636020";"4673"
"24151614";"32636314";"2860"
"24149816";"32637368";"4683"
"24142609";"32638385";"4673"
"24142584";"32638390";"2826"
"24147175";"32640598";"2860"
"24685168";"32643293";"2859"
"24142090";"32644928";"2859"
"24202078";"32664044";"4574"
"24201942";"32664105";"4706"
"24201977";"32664106";"4574"
"24214152";"32673435";"3383"
"24210637";"32678069";"4506"
"24210636";"32678069";"4512"
"24229450";"32687352";"3388"
"24231005";"32687382";"3388"
"24238721";"32687730";"3388"
"24379952";"32703247";"5035"
"24389070";"32716182";"4024"
"24396894";"32726606";"4024"
"24458278";"32736700";"2803"
"24460751";"32740080";"4724"
"24462213";"32742329";"2803"
"24462670";"32742733";"3818"
"24463196";"32743138";"5035"
"24463674";"32744390";"4024"
"24466132";"32748387";"3704"
"24468076";"32750993";"3693"
"24470220";"32754021";"3745"
"24470700";"32755225";"5035"
"24471560";"32756279";"2831"
"24471769";"32756698";"2831"
"24471945";"32756944";"2831"
"24472915";"32758508";"4024"
"24516199";"32769261";"3636"
"24518932";"32773206";"3636"
"24524597";"32780447";"4574"
"24525592";"32781565";"4574"
"24527392";"32784566";"2860"
"24528887";"32787579";"2831"
"24551667";"32790761";"3350"
"24556963";"32796697";"2803"
"24557934";"32798986";"2859"
"24561165";"32801329";"3636"
"24564859";"32806670";"2831"
"24575477";"32818339";"2860"
"24722463";"32835737";"3693"
"24722252";"32835829";"5058"
"24729330";"32844861";"3687"
"24742783";"32863043";"2806"
"24855387";"32892018";"3710"
"24820203";"32895050";"3818"
"24820768";"32898578";"3693"
"24808160";"32903837";"2835"
"24808029";"32903944";"4912"
"24810687";"32906118";"3693"
"24809980";"32907721";"3693"
"24809431";"32908041";"5105"
"24817766";"32928541";"5058"
"24880997";"32988731";"4727"
"24880521";"32988928";"2814"
"24880358";"32989000";"2860"
"24880357";"32989000";"4417"
"24880115";"32992185";"2833"
"24897489";"32996189";"3805"
"24916499";"33017757";"5138"
"24926820";"33041799";"4912"
"24928136";"33043009";"4721"
"25058111";"33118324";"3818"
"25063588";"33132070";"3693"
"25068754";"33141783";"4912"
"25078058";"33160377";"4733"
"25142033";"33198442";"3687"
"25144751";"33207023";"2831"
"25225945";"33291240";"4024"
"25229917";"33300652";"2859"
"25229918";"33300652";"4603"
"25265790";"33313261";"2786"
"25265693";"33313874";"3667"
"25285301";"33359503";"4024"
"25322935";"33393607";"2814"
"25336892";"33429989";"4024"
"25557276";"33479641";"3693"
"25565884";"33497113";"5825"
"25570194";"33504146";"3658"
"25571484";"33508525";"2814"
"25572625";"33511694";"2814"
"25575460";"33517682";"2814"
"25577323";"33520451";"5138"
"25576256";"33522141";"5138"
"25581044";"33526662";"2839"
"25581023";"33526711";"3629"
"25583124";"33531429";"2859"
"25582698";"33533612";"2860"
"25584261";"33536672";"3486"
"25583432";"33537387";"2839"
"25583536";"33538879";"2831"
"25641095";"33560637";"5138"
"25646513";"33573737";"2860"
"25662238";"33612256";"2860"
"25662239";"33612256";"3672"
"25662240";"33612256";"4407"
"25722313";"33643350";"2803"
"25725958";"33650017";"3864"
"25729169";"33655556";"2798"
"25729397";"33655622";"4673"
"25729519";"33655649";"4673"
"25729489";"33655674";"4673"
"25734427";"33664494";"4024"
"25734148";"33665422";"4673"
"25736702";"33669577";"2803"
"25738661";"33682506";"2814"
"25744408";"33695787";"2860"
"25748709";"33703685";"4671"
"25748386";"33703831";"4706"
"25748021";"33704036";"4071"
"25750986";"33711158";"4671"
"25795221";"33744349";"2809"
"25814149";"33797049";"2831"
"25818412";"33809233";"2831"
"25817974";"33809321";"3629"
"25822860";"33815920";"2826"
"25855308";"33828573";"2803"
"25861821";"33848604";"2859"
"25868082";"33870111";"2831"
"25867953";"33870265";"2860"
"25875704";"33904189";"3486"
"25888229";"33964157";"2859"
"25888242";"33964192";"2859"
"25888243";"33964192";"2860"
"26006945";"34092118";"2831"
"26057324";"34129095";"3486"
"26076961";"34174832";"4721"
"26116332";"34223814";"4717"
"26118257";"34225080";"5048"
"26119079";"34230439";"2814"
"26122228";"34236399";"2814"
"26189881";"34287313";"2814"
"26196152";"34303099";"2831"
"26202856";"34310619";"4024"
"26203592";"34323393";"2859"
"26263397";"34345656";"3697"
"26266065";"34350894";"3693"
"26266057";"34350911";"3658"
"26288300";"34419924";"2859"
"26346824";"34429817";"3693"
"26346826";"34429819";"3693"
"26365448";"34442145";"3758"
"26365330";"34442283";"3697"
"26374342";"34458782";"2831"
"26376671";"34462190";"2831"
"26381612";"34472638";"4024"
"26386513";"34480487";"4202"
"26445829";"34538414";"4025"
"26527490";"34591690";"2835"
"26528955";"34592646";"4728"
"26533646";"34604958";"4202"
"26542457";"34620142";"4024"
"26549507";"34638228";"4682"
"26614540";"34663867";"2814"
"26615655";"34666282";"3668"
"26617731";"34672716";"4706"
"26619727";"34673642";"4024"
"26628761";"34698448";"2814"
"26749774";"34746452";"5035"
"26758225";"34753826";"3629"
"26759721";"34761096";"2803"
"29053508";"34789362";"3486"
"26773542";"34791133";"2831"
"26831019";"34800957";"3675"
"26838811";"34814210";"3640"
"26838569";"34814432";"5508"
"26851592";"34836834";"4683"
"26851354";"34836886";"2814"
"26855408";"34845230";"4945"
"26855406";"34845254";"4671"
"26854967";"34847625";"5827"
"26857724";"34850965";"5827"
"26863542";"34860968";"2803"
"26867901";"34869978";"2803"
"26873491";"34876691";"2814"
"26876901";"34885152";"4863"
"26879340";"34891196";"4720"
"26881236";"34893915";"5827"
"26885582";"34902821";"2814"
"26885518";"34902881";"4699"
"26887833";"34906287";"2831"
"26887919";"34906290";"4682"
"26887865";"34906299";"4682"
"27004146";"34944646";"2859"
"27011253";"34958212";"2831"
"27011225";"34958249";"2831"
"27022298";"34970558";"2808"
"27031087";"34986696";"3745"
"27031638";"34988971";"3672"
"27032723";"34993080";"4024"
"27044207";"35012887";"4671"
"27161314";"35051040";"5827"
"27164547";"35054195";"2814"
"27172488";"35072016";"5035"
"27172485";"35072027";"5035"
"29039794";"35076631";"4741"
"27181450";"35078329";"4671"
"27226694";"35093367";"3640"
"27242710";"35121488";"2859"
"27242629";"35122197";"3693"
"27248577";"35126492";"2859"
"27248214";"35127341";"5400"
"27247854";"35127814";"2831"
"27304732";"35156743";"2814"
"27369645";"35194085";"2821"
"27370787";"35195104";"4726"
"27371352";"35195803";"4726"
"27384931";"35220112";"4951"
"27447987";"35239992";"2803"
"27460264";"35265035";"3894"
"27464024";"35266305";"5035"
"27469103";"35277399";"4483"
"27518965";"35289297";"4132"
"27544048";"35313295";"2826"
"27572226";"35334220";"2860"
"27572227";"35334220";"4429"
"27571242";"35335148";"2831"
"27568067";"35339321";"3758"
"27568066";"35339321";"3785"
"27656572";"35360522";"3668"
"27670201";"35369705";"2803"
"27684337";"35377535";"2803"
"27873497";"35380820";"5035"
"27831878";"35390815";"4202"
"27823125";"35395795";"4025"
"27820620";"35396841";"2860"
"27803750";"35418760";"5069"
"27880938";"35429979";"2859"
"27881136";"35452845";"5035"
"27902193";"35458851";"2803"
"27933456";"35465806";"4024"
"27948965";"35475570";"2814"
"27951277";"35477953";"2831"
"28016672";"35494801";"2826"
"28021132";"35498618";"2859"
"28022410";"35500257";"3639"
"28034916";"35511779";"5035"
"28034410";"35513412";"2826"
"28119211";"35533009";"3629"
"28120146";"35533059";"3629"
"28169364";"35537164";"2859"
"28170557";"35538096";"2831"
"28180280";"35544236";"2860"
"28180281";"35544236";"3672"
"28180282";"35544236";"4407"
"28186235";"35546618";"4024"
"28293153";"35579246";"4024"
"28296949";"35582037";"2842"
"28309083";"35591000";"2826"
"28310482";"35593108";"2826"
"28324454";"35600171";"4024"
"28397592";"35613075";"4985"
"28401374";"35615600";"2803"
"28505431";"35640223";"3758"
"28510162";"35642709";"5825"
"28523984";"35650968";"2814"
"28530840";"35655132";"2859"
"28542507";"35661034";"5351"
"28551321";"35662142";"2831"
"28614143";"35669848";"3697"
"28631287";"35687812";"5035"
"28631368";"35687851";"2859"
"28631369";"35687851";"4499"
"28640213";"35693396";"4671"
"28648529";"35699219";"2859"
"28722985";"35718946";"2805"
"28725057";"35721977";"2807"
"28728911";"35726889";"3864"
"28732998";"35731967";"2831"
"28744389";"35751080";"2851"
"28790590";"35759416";"5257"
"28799014";"35771706";"5048"
"28801484";"35775835";"5059"
"28809513";"35788108";"2831"
"28866601";"35811901";"4706"
"28931268";"35849481";"2778"
"28931266";"35849481";"3814"
"28931267";"35849481";"3947"
"28933225";"35853639";"2802"
"28985761";"35874711";"4706"
"28988034";"35877197";"3707"
"28990581";"35880170";"4682"
"28990553";"35880193";"2826"
"29098215";"35895900";"3758"
"29207714";"35948988";"3668"
"29216507";"35960918";"4024"
"29219498";"35963129";"4706"
"29285398";"35981876";"2859"
"29288238";"35986049";"2826"
"29295912";"35995930";"2831"
"29295774";"35996820";"3639"
"29299962";"36001434";"3629"
"29351457";"36012556";"2859"
"29359561";"36020494";"4706"
"29362636";"36023208";"2797"
"29363656";"36025288";"4721"
"29432669";"36049747";"2860"
"29435457";"36052926";"4706"
"29443606";"36062167";"3805"
"29443375";"36062764";"2814"
"29527534";"36095459";"3693"
"29535031";"36106086";"4715"
"29729695";"36204206";"4690"
"29767571";"36220586";"2859"
"29782960";"36241529";"4576"
"29785521";"36246019";"4945"
"29786454";"36247703";"2831"
"29908363";"36309176";"4671"
